date,store_id,item_id,sales,is_promo
2021-01-04,Store_1,Item_1,327.6,0
2021-01-11,Store_1,Item_1,261.1,0
2021-01-18,Store_1,Item_1,250.4,0
2021-01-25,Store_1,Item_1,556.8,1
2021-02-01,Store_1,Item_1,600.0,1
2021-02-08,Store_1,Item_1,275.6,0
2021-02-15,Store_1,Item_1,258.6,0
2021-02-22,Store_1,Item_1,328.6,0
2021-03-01,Store_1,Item_1,215.7,0
2021-03-08,Store_1,Item_1,359.5,1
2021-03-15,Store_1,Item_1,258.3,0
2021-03-22,Store_1,Item_1,212.3,0
2021-03-29,Store_1,Item_1,215.8,0
2021-04-05,Store_1,Item_1,202.4,0
2021-04-12,Store_1,Item_1,209.7,0
2021-04-19,Store_1,Item_1,237.3,0
2021-04-26,Store_1,Item_1,188.7,0
2021-05-03,Store_1,Item_1,199.3,0
2021-05-10,Store_1,Item_1,183.0,1
2021-05-17,Store_1,Item_1,173.2,0
2021-05-24,Store_1,Item_1,152.6,0
2021-05-31,Store_1,Item_1,144.2,0
2021-06-07,Store_1,Item_1,152.8,0
2021-06-14,Store_1,Item_1,168.2,0
2021-06-21,Store_1,Item_1,207.3,0
2021-06-28,Store_1,Item_1,222.3,1
2021-07-05,Store_1,Item_1,193.6,0
2021-07-12,Store_1,Item_1,186.5,0
2021-07-19,Store_1,Item_1,199.3,0
2021-07-26,Store_1,Item_1,254.4,0
2021-08-02,Store_1,Item_1,249.0,0
2021-08-09,Store_1,Item_1,294.4,0
2021-08-16,Store_1,Item_1,401.1,1
2021-08-23,Store_1,Item_1,239.4,0
2021-08-30,Store_1,Item_1,269.1,0
2021-09-06,Store_1,Item_1,301.6,0
2021-09-13,Store_1,Item_1,311.7,0
2021-09-20,Store_1,Item_1,399.4,1
2021-09-27,Store_1,Item_1,332.4,0
2021-10-04,Store_1,Item_1,611.3,1
2021-10-11,Store_1,Item_1,509.4,0
2021-10-18,Store_1,Item_1,475.8,0
2021-10-25,Store_1,Item_1,490.5,1
2021-11-01,Store_1,Item_1,360.1,0
2021-11-08,Store_1,Item_1,307.2,0
2021-11-15,Store_1,Item_1,354.5,0
2021-11-22,Store_1,Item_1,409.5,0
2021-11-29,Store_1,Item_1,470.1,0
2021-12-06,Store_1,Item_1,551.3,1
2021-12-13,Store_1,Item_1,356.0,0
2021-12-20,Store_1,Item_1,415.4,1
2021-12-27,Store_1,Item_1,377.1,0
2022-01-03,Store_1,Item_1,325.3,0
2022-01-10,Store_1,Item_1,346.3,0
2022-01-17,Store_1,Item_1,322.1,0
2022-01-24,Store_1,Item_1,517.7,1
2022-01-31,Store_1,Item_1,429.6,1
2022-02-07,Store_1,Item_1,271.9,0
2022-02-14,Store_1,Item_1,449.8,0
2022-02-21,Store_1,Item_1,260.8,0
2022-02-28,Store_1,Item_1,258.3,0
2022-03-07,Store_1,Item_1,384.5,0
2022-03-14,Store_1,Item_1,715.2,1
2022-03-21,Store_1,Item_1,226.1,0
2022-03-28,Store_1,Item_1,244.5,0
2022-04-04,Store_1,Item_1,260.9,0
2022-04-11,Store_1,Item_1,308.6,0
2022-04-18,Store_1,Item_1,198.5,0
2022-04-25,Store_1,Item_1,214.6,0
2022-05-02,Store_1,Item_1,366.3,1
2022-05-09,Store_1,Item_1,226.0,0
2022-05-16,Store_1,Item_1,197.2,0
2022-05-23,Store_1,Item_1,342.1,1
2022-05-30,Store_1,Item_1,266.1,1
2022-06-06,Store_1,Item_1,201.0,0
2022-06-13,Store_1,Item_1,203.2,0
2022-06-20,Store_1,Item_1,394.2,1
2022-06-27,Store_1,Item_1,204.9,0
2022-07-04,Store_1,Item_1,247.2,0
2022-07-11,Store_1,Item_1,424.4,1
2022-07-18,Store_1,Item_1,256.1,0
2022-07-25,Store_1,Item_1,276.1,0
2022-08-01,Store_1,Item_1,276.9,0
2022-08-08,Store_1,Item_1,288.4,0
2022-08-15,Store_1,Item_1,271.8,0
2022-08-22,Store_1,Item_1,332.9,0
2022-08-29,Store_1,Item_1,327.9,0
2022-09-05,Store_1,Item_1,475.4,0
2022-09-12,Store_1,Item_1,762.0,1
2022-09-19,Store_1,Item_1,400.2,0
2022-09-26,Store_1,Item_1,349.9,0
2022-10-03,Store_1,Item_1,343.7,0
2022-10-10,Store_1,Item_1,499.8,0
2022-10-17,Store_1,Item_1,447.2,0
2022-10-24,Store_1,Item_1,473.1,0
2022-10-31,Store_1,Item_1,346.5,0
2022-11-07,Store_1,Item_1,524.8,0
2022-11-14,Store_1,Item_1,727.3,1
2022-11-21,Store_1,Item_1,395.8,0
2022-11-28,Store_1,Item_1,437.7,0
2022-12-05,Store_1,Item_1,489.2,0
2022-12-12,Store_1,Item_1,774.0,1
2022-12-19,Store_1,Item_1,446.6,0
2022-12-26,Store_1,Item_1,454.9,0
2023-01-02,Store_1,Item_1,439.0,0
2023-01-09,Store_1,Item_1,458.5,0
2023-01-16,Store_1,Item_1,783.6,1
2023-01-23,Store_1,Item_1,292.3,0
2023-01-30,Store_1,Item_1,402.7,0
2023-02-06,Store_1,Item_1,415.5,0
2023-02-13,Store_1,Item_1,409.2,0
2023-02-20,Store_1,Item_1,357.4,0
2023-02-27,Store_1,Item_1,279.9,0
2023-03-06,Store_1,Item_1,562.7,1
2023-03-13,Store_1,Item_1,434.2,0
2023-03-20,Store_1,Item_1,256.1,0
2023-03-27,Store_1,Item_1,351.3,0
2023-04-03,Store_1,Item_1,282.3,0
2023-04-10,Store_1,Item_1,282.6,0
2023-04-17,Store_1,Item_1,235.0,0
2023-04-24,Store_1,Item_1,253.3,0
2023-05-01,Store_1,Item_1,453.7,1
2023-05-08,Store_1,Item_1,276.3,0
2023-05-15,Store_1,Item_1,322.9,0
2023-05-22,Store_1,Item_1,294.9,0
2023-05-29,Store_1,Item_1,264.0,0
2023-06-05,Store_1,Item_1,551.7,1
2023-06-12,Store_1,Item_1,270.0,0
2023-06-19,Store_1,Item_1,516.8,1
2023-06-26,Store_1,Item_1,254.6,0
2023-07-03,Store_1,Item_1,278.3,0
2023-07-10,Store_1,Item_1,258.3,0
2023-07-17,Store_1,Item_1,537.0,1
2023-07-24,Store_1,Item_1,455.1,1
2023-07-31,Store_1,Item_1,369.2,0
2023-08-07,Store_1,Item_1,335.2,0
2023-08-14,Store_1,Item_1,431.1,0
2023-08-21,Store_1,Item_1,424.7,0
2023-08-28,Store_1,Item_1,838.2,1
2023-09-04,Store_1,Item_1,697.0,1
2023-09-11,Store_1,Item_1,343.3,0
2023-09-18,Store_1,Item_1,447.3,0
2023-09-25,Store_1,Item_1,558.2,1
2023-10-02,Store_1,Item_1,449.1,0
2023-10-09,Store_1,Item_1,626.8,0
2023-10-16,Store_1,Item_1,565.5,0
2023-10-23,Store_1,Item_1,474.5,0
2023-10-30,Store_1,Item_1,462.0,0
2023-11-06,Store_1,Item_1,549.1,0
2023-11-13,Store_1,Item_1,461.7,0
2023-11-20,Store_1,Item_1,505.4,0
2023-11-27,Store_1,Item_1,588.3,0
2023-12-04,Store_1,Item_1,668.2,0
2023-12-11,Store_1,Item_1,614.5,0
2023-12-18,Store_1,Item_1,396.3,0
2023-12-25,Store_1,Item_1,578.1,0
2021-01-04,Store_1,Item_2,184.3,0
2021-01-11,Store_1,Item_2,229.8,0
2021-01-18,Store_1,Item_2,170.9,0
2021-01-25,Store_1,Item_2,221.5,0
2021-02-01,Store_1,Item_2,176.9,0
2021-02-08,Store_1,Item_2,292.9,1
2021-02-15,Store_1,Item_2,288.9,1
2021-02-22,Store_1,Item_2,148.9,0
2021-03-01,Store_1,Item_2,131.5,0
2021-03-08,Store_1,Item_2,136.0,0
2021-03-15,Store_1,Item_2,236.4,1
2021-03-22,Store_1,Item_2,106.0,0
2021-03-29,Store_1,Item_2,141.3,0
2021-04-05,Store_1,Item_2,113.8,0
2021-04-12,Store_1,Item_2,140.8,0
2021-04-19,Store_1,Item_2,80.0,0
2021-04-26,Store_1,Item_2,98.5,0
2021-05-03,Store_1,Item_2,83.7,0
2021-05-10,Store_1,Item_2,93.1,0
2021-05-17,Store_1,Item_2,107.6,0
2021-05-24,Store_1,Item_2,100.2,0
2021-05-31,Store_1,Item_2,178.2,1
2021-06-07,Store_1,Item_2,101.2,0
2021-06-14,Store_1,Item_2,108.4,0
2021-06-21,Store_1,Item_2,92.5,0
2021-06-28,Store_1,Item_2,123.0,0
2021-07-05,Store_1,Item_2,178.6,1
2021-07-12,Store_1,Item_2,126.2,0
2021-07-19,Store_1,Item_2,135.2,0
2021-07-26,Store_1,Item_2,136.2,0
2021-08-02,Store_1,Item_2,185.1,0
2021-08-09,Store_1,Item_2,141.6,0
2021-08-16,Store_1,Item_2,239.1,1
2021-08-23,Store_1,Item_2,141.1,0
2021-08-30,Store_1,Item_2,141.8,0
2021-09-06,Store_1,Item_2,143.7,0
2021-09-13,Store_1,Item_2,158.1,0
2021-09-20,Store_1,Item_2,319.9,1
2021-09-27,Store_1,Item_2,205.0,0
2021-10-04,Store_1,Item_2,353.7,1
2021-10-11,Store_1,Item_2,264.1,1
2021-10-18,Store_1,Item_2,244.6,0
2021-10-25,Store_1,Item_2,433.2,1
2021-11-01,Store_1,Item_2,373.0,1
2021-11-08,Store_1,Item_2,206.2,0
2021-11-15,Store_1,Item_2,249.8,0
2021-11-22,Store_1,Item_2,238.9,0
2021-11-29,Store_1,Item_2,188.2,0
2021-12-06,Store_1,Item_2,231.6,0
2021-12-13,Store_1,Item_2,242.7,0
2021-12-20,Store_1,Item_2,344.5,1
2021-12-27,Store_1,Item_2,236.4,0
2022-01-03,Store_1,Item_2,182.5,0
2022-01-10,Store_1,Item_2,272.0,0
2022-01-17,Store_1,Item_2,263.0,0
2022-01-24,Store_1,Item_2,205.3,0
2022-01-31,Store_1,Item_2,219.0,0
2022-02-07,Store_1,Item_2,140.5,0
2022-02-14,Store_1,Item_2,163.9,0
2022-02-21,Store_1,Item_2,179.8,0
2022-02-28,Store_1,Item_2,219.2,1
2022-03-07,Store_1,Item_2,193.4,0
2022-03-14,Store_1,Item_2,224.8,0
2022-03-21,Store_1,Item_2,134.3,0
2022-03-28,Store_1,Item_2,228.2,1
2022-04-04,Store_1,Item_2,152.7,0
2022-04-11,Store_1,Item_2,180.4,0
2022-04-18,Store_1,Item_2,167.9,1
2022-04-25,Store_1,Item_2,137.4,0
2022-05-02,Store_1,Item_2,267.6,1
2022-05-09,Store_1,Item_2,98.5,0
2022-05-16,Store_1,Item_2,102.5,0
2022-05-23,Store_1,Item_2,115.5,0
2022-05-30,Store_1,Item_2,113.8,0
2022-06-06,Store_1,Item_2,139.8,0
2022-06-13,Store_1,Item_2,130.4,0
2022-06-20,Store_1,Item_2,98.7,0
2022-06-27,Store_1,Item_2,142.9,0
2022-07-04,Store_1,Item_2,208.7,1
2022-07-11,Store_1,Item_2,172.4,0
2022-07-18,Store_1,Item_2,197.8,1
2022-07-25,Store_1,Item_2,141.7,0
2022-08-01,Store_1,Item_2,177.1,0
2022-08-08,Store_1,Item_2,192.2,0
2022-08-15,Store_1,Item_2,192.5,0
2022-08-22,Store_1,Item_2,213.5,1
2022-08-29,Store_1,Item_2,214.4,0
2022-09-05,Store_1,Item_2,269.8,1
2022-09-12,Store_1,Item_2,223.6,0
2022-09-19,Store_1,Item_2,298.8,1
2022-09-26,Store_1,Item_2,249.3,0
2022-10-03,Store_1,Item_2,213.9,0
2022-10-10,Store_1,Item_2,205.5,0
2022-10-17,Store_1,Item_2,284.5,0
2022-10-24,Store_1,Item_2,271.5,0
2022-10-31,Store_1,Item_2,243.9,0
2022-11-07,Store_1,Item_2,337.4,0
2022-11-14,Store_1,Item_2,257.8,0
2022-11-21,Store_1,Item_2,443.7,1
2022-11-28,Store_1,Item_2,290.7,0
2022-12-05,Store_1,Item_2,255.0,0
2022-12-12,Store_1,Item_2,299.4,0
2022-12-19,Store_1,Item_2,430.6,1
2022-12-26,Store_1,Item_2,258.4,0
2023-01-02,Store_1,Item_2,332.2,0
2023-01-09,Store_1,Item_2,228.2,0
2023-01-16,Store_1,Item_2,182.2,0
2023-01-23,Store_1,Item_2,324.2,0
2023-01-30,Store_1,Item_2,362.9,0
2023-02-06,Store_1,Item_2,226.6,0
2023-02-13,Store_1,Item_2,174.4,0
2023-02-20,Store_1,Item_2,344.3,1
2023-02-27,Store_1,Item_2,207.3,0
2023-03-06,Store_1,Item_2,202.1,0
2023-03-13,Store_1,Item_2,169.0,0
2023-03-20,Store_1,Item_2,208.7,0
2023-03-27,Store_1,Item_2,198.6,0
2023-04-03,Store_1,Item_2,141.1,0
2023-04-10,Store_1,Item_2,188.2,0
2023-04-17,Store_1,Item_2,222.1,0
2023-04-24,Store_1,Item_2,162.4,0
2023-05-01,Store_1,Item_2,211.8,1
2023-05-08,Store_1,Item_2,147.5,0
2023-05-15,Store_1,Item_2,162.6,0
2023-05-22,Store_1,Item_2,113.6,0
2023-05-29,Store_1,Item_2,150.7,0
2023-06-05,Store_1,Item_2,139.8,0
2023-06-12,Store_1,Item_2,198.1,0
2023-06-19,Store_1,Item_2,228.6,1
2023-06-26,Store_1,Item_2,203.0,0
2023-07-03,Store_1,Item_2,139.0,0
2023-07-10,Store_1,Item_2,186.0,0
2023-07-17,Store_1,Item_2,186.6,0
2023-07-24,Store_1,Item_2,163.7,0
2023-07-31,Store_1,Item_2,293.2,1
2023-08-07,Store_1,Item_2,245.7,0
2023-08-14,Store_1,Item_2,205.1,0
2023-08-21,Store_1,Item_2,175.4,0
2023-08-28,Store_1,Item_2,236.0,0
2023-09-04,Store_1,Item_2,216.2,0
2023-09-11,Store_1,Item_2,245.3,0
2023-09-18,Store_1,Item_2,265.4,0
2023-09-25,Store_1,Item_2,362.2,1
2023-10-02,Store_1,Item_2,226.7,0
2023-10-09,Store_1,Item_2,319.7,0
2023-10-16,Store_1,Item_2,282.9,0
2023-10-23,Store_1,Item_2,213.6,0
2023-10-30,Store_1,Item_2,533.1,1
2023-11-06,Store_1,Item_2,338.4,0
2023-11-13,Store_1,Item_2,295.9,0
2023-11-20,Store_1,Item_2,400.2,1
2023-11-27,Store_1,Item_2,378.3,0
2023-12-04,Store_1,Item_2,352.4,0
2023-12-11,Store_1,Item_2,476.2,0
2023-12-18,Store_1,Item_2,613.0,1
2023-12-25,Store_1,Item_2,348.1,0
2021-01-04,Store_1,Item_3,434.9,0
2021-01-11,Store_1,Item_3,536.8,0
2021-01-18,Store_1,Item_3,380.3,0
2021-01-25,Store_1,Item_3,426.9,0
2021-02-01,Store_1,Item_3,404.5,0
2021-02-08,Store_1,Item_3,425.3,0
2021-02-15,Store_1,Item_3,431.9,0
2021-02-22,Store_1,Item_3,344.0,0
2021-03-01,Store_1,Item_3,428.8,0
2021-03-08,Store_1,Item_3,373.4,0
2021-03-15,Store_1,Item_3,267.8,0
2021-03-22,Store_1,Item_3,254.3,0
2021-03-29,Store_1,Item_3,488.3,1
2021-04-05,Store_1,Item_3,303.6,0
2021-04-12,Store_1,Item_3,297.1,0
2021-04-19,Store_1,Item_3,289.8,0
2021-04-26,Store_1,Item_3,291.3,0
2021-05-03,Store_1,Item_3,315.6,0
2021-05-10,Store_1,Item_3,322.3,1
2021-05-17,Store_1,Item_3,221.6,0
2021-05-24,Store_1,Item_3,374.6,1
2021-05-31,Store_1,Item_3,273.2,0
2021-06-07,Store_1,Item_3,317.3,0
2021-06-14,Store_1,Item_3,250.9,0
2021-06-21,Store_1,Item_3,188.4,0
2021-06-28,Store_1,Item_3,218.4,0
2021-07-05,Store_1,Item_3,257.5,0
2021-07-12,Store_1,Item_3,394.2,1
2021-07-19,Store_1,Item_3,297.9,0
2021-07-26,Store_1,Item_3,333.4,0
2021-08-02,Store_1,Item_3,331.8,0
2021-08-09,Store_1,Item_3,426.7,0
2021-08-16,Store_1,Item_3,566.5,1
2021-08-23,Store_1,Item_3,353.3,0
2021-08-30,Store_1,Item_3,633.8,1
2021-09-06,Store_1,Item_3,350.1,0
2021-09-13,Store_1,Item_3,486.8,0
2021-09-20,Store_1,Item_3,711.2,1
2021-09-27,Store_1,Item_3,485.4,0
2021-10-04,Store_1,Item_3,650.6,0
2021-10-11,Store_1,Item_3,724.6,1
2021-10-18,Store_1,Item_3,739.9,0
2021-10-25,Store_1,Item_3,852.3,1
2021-11-01,Store_1,Item_3,470.1,0
2021-11-08,Store_1,Item_3,584.3,0
2021-11-15,Store_1,Item_3,770.5,1
2021-11-22,Store_1,Item_3,911.5,1
2021-11-29,Store_1,Item_3,630.5,0
2021-12-06,Store_1,Item_3,646.6,0
2021-12-13,Store_1,Item_3,541.2,0
2021-12-20,Store_1,Item_3,683.9,0
2021-12-27,Store_1,Item_3,694.7,0
2022-01-03,Store_1,Item_3,714.6,0
2022-01-10,Store_1,Item_3,878.3,1
2022-01-17,Store_1,Item_3,680.8,0
2022-01-24,Store_1,Item_3,409.7,0
2022-01-31,Store_1,Item_3,503.4,0
2022-02-07,Store_1,Item_3,450.0,0
2022-02-14,Store_1,Item_3,852.3,1
2022-02-21,Store_1,Item_3,439.0,0
2022-02-28,Store_1,Item_3,449.0,0
2022-03-07,Store_1,Item_3,585.8,0
2022-03-14,Store_1,Item_3,414.0,0
2022-03-21,Store_1,Item_3,433.3,0
2022-03-28,Store_1,Item_3,377.4,0
2022-04-04,Store_1,Item_3,379.4,0
2022-04-11,Store_1,Item_3,361.1,0
2022-04-18,Store_1,Item_3,372.0,0
2022-04-25,Store_1,Item_3,400.8,0
2022-05-02,Store_1,Item_3,418.9,0
2022-05-09,Store_1,Item_3,335.6,0
2022-05-16,Store_1,Item_3,344.6,0
2022-05-23,Store_1,Item_3,473.8,1
2022-05-30,Store_1,Item_3,308.8,0
2022-06-06,Store_1,Item_3,362.6,0
2022-06-13,Store_1,Item_3,640.4,1
2022-06-20,Store_1,Item_3,337.7,0
2022-06-27,Store_1,Item_3,384.4,0
2022-07-04,Store_1,Item_3,375.1,0
2022-07-11,Store_1,Item_3,433.7,0
2022-07-18,Store_1,Item_3,395.3,0
2022-07-25,Store_1,Item_3,375.9,0
2022-08-01,Store_1,Item_3,437.1,0
2022-08-08,Store_1,Item_3,281.8,0
2022-08-15,Store_1,Item_3,484.9,0
2022-08-22,Store_1,Item_3,278.8,0
2022-08-29,Store_1,Item_3,389.2,0
2022-09-05,Store_1,Item_3,840.4,1
2022-09-12,Store_1,Item_3,589.8,0
2022-09-19,Store_1,Item_3,480.7,0
2022-09-26,Store_1,Item_3,533.5,0
2022-10-03,Store_1,Item_3,753.1,0
2022-10-10,Store_1,Item_3,589.0,0
2022-10-17,Store_1,Item_3,909.2,0
2022-10-24,Store_1,Item_3,1126.1,1
2022-10-31,Store_1,Item_3,1175.7,1
2022-11-07,Store_1,Item_3,880.0,0
2022-11-14,Store_1,Item_3,714.2,0
2022-11-21,Store_1,Item_3,608.6,0
2022-11-28,Store_1,Item_3,1122.5,1
2022-12-05,Store_1,Item_3,707.9,0
2022-12-12,Store_1,Item_3,995.4,1
2022-12-19,Store_1,Item_3,679.4,0
2022-12-26,Store_1,Item_3,625.7,0
2023-01-02,Store_1,Item_3,791.7,0
2023-01-09,Store_1,Item_3,681.6,0
2023-01-16,Store_1,Item_3,992.2,1
2023-01-23,Store_1,Item_3,638.4,0
2023-01-30,Store_1,Item_3,652.5,0
2023-02-06,Store_1,Item_3,1198.1,1
2023-02-13,Store_1,Item_3,510.3,0
2023-02-20,Store_1,Item_3,489.4,0
2023-02-27,Store_1,Item_3,649.0,0
2023-03-06,Store_1,Item_3,497.4,0
2023-03-13,Store_1,Item_3,411.0,0
2023-03-20,Store_1,Item_3,826.4,1
2023-03-27,Store_1,Item_3,500.7,0
2023-04-03,Store_1,Item_3,357.0,0
2023-04-10,Store_1,Item_3,692.8,1
2023-04-17,Store_1,Item_3,464.4,0
2023-04-24,Store_1,Item_3,425.9,0
2023-05-01,Store_1,Item_3,430.5,0
2023-05-08,Store_1,Item_3,532.5,1
2023-05-15,Store_1,Item_3,645.4,1
2023-05-22,Store_1,Item_3,357.8,0
2023-05-29,Store_1,Item_3,348.1,0
2023-06-05,Store_1,Item_3,749.4,1
2023-06-12,Store_1,Item_3,477.0,0
2023-06-19,Store_1,Item_3,511.3,0
2023-06-26,Store_1,Item_3,489.9,0
2023-07-03,Store_1,Item_3,410.1,0
2023-07-10,Store_1,Item_3,457.0,0
2023-07-17,Store_1,Item_3,507.6,0
2023-07-24,Store_1,Item_3,482.6,0
2023-07-31,Store_1,Item_3,506.9,0
2023-08-07,Store_1,Item_3,1035.4,1
2023-08-14,Store_1,Item_3,542.8,0
2023-08-21,Store_1,Item_3,515.3,0
2023-08-28,Store_1,Item_3,929.9,1
2023-09-04,Store_1,Item_3,691.8,0
2023-09-11,Store_1,Item_3,657.1,0
2023-09-18,Store_1,Item_3,719.2,0
2023-09-25,Store_1,Item_3,784.0,0
2023-10-02,Store_1,Item_3,694.1,0
2023-10-09,Store_1,Item_3,1253.1,1
2023-10-16,Store_1,Item_3,823.3,0
2023-10-23,Store_1,Item_3,662.8,0
2023-10-30,Store_1,Item_3,1008.4,0
2023-11-06,Store_1,Item_3,767.3,0
2023-11-13,Store_1,Item_3,654.3,0
2023-11-20,Store_1,Item_3,1110.6,1
2023-11-27,Store_1,Item_3,729.6,0
2023-12-04,Store_1,Item_3,857.6,0
2023-12-11,Store_1,Item_3,815.1,0
