date,store_id,item_id,sales,is_promo
2023-12-18,Store_1,Item_3,802.6,0
2023-12-25,Store_1,Item_3,1606.6,1
2021-01-04,Store_1,Item_4,368.1,0
2021-01-11,Store_1,Item_4,269.2,0
2021-01-18,Store_1,Item_4,287.9,0
2021-01-25,Store_1,Item_4,228.9,0
2021-02-01,Store_1,Item_4,233.1,0
2021-02-08,Store_1,Item_4,209.0,0
2021-02-15,Store_1,Item_4,151.5,0
2021-02-22,Store_1,Item_4,176.7,0
2021-03-01,Store_1,Item_4,237.3,1
2021-03-08,Store_1,Item_4,143.6,0
2021-03-15,Store_1,Item_4,161.3,0
2021-03-22,Store_1,Item_4,225.4,0
2021-03-29,Store_1,Item_4,176.3,0
2021-04-05,Store_1,Item_4,206.5,0
2021-04-12,Store_1,Item_4,174.2,0
2021-04-19,Store_1,Item_4,177.6,0
2021-04-26,Store_1,Item_4,133.7,0
2021-05-03,Store_1,Item_4,160.9,0
2021-05-10,Store_1,Item_4,162.2,0
2021-05-17,Store_1,Item_4,131.5,0
2021-05-24,Store_1,Item_4,154.5,0
2021-05-31,Store_1,Item_4,154.6,0
2021-06-07,Store_1,Item_4,131.8,0
2021-06-14,Store_1,Item_4,122.9,0
2021-06-21,Store_1,Item_4,205.2,1
2021-06-28,Store_1,Item_4,274.6,1
2021-07-05,Store_1,Item_4,166.2,0
2021-07-12,Store_1,Item_4,146.3,0
2021-07-19,Store_1,Item_4,172.6,0
2021-07-26,Store_1,Item_4,336.3,1
2021-08-02,Store_1,Item_4,207.0,0
2021-08-09,Store_1,Item_4,438.0,1
2021-08-16,Store_1,Item_4,419.0,1
2021-08-23,Store_1,Item_4,187.9,0
2021-08-30,Store_1,Item_4,293.8,0
2021-09-06,Store_1,Item_4,220.8,0
2021-09-13,Store_1,Item_4,457.4,1
2021-09-20,Store_1,Item_4,425.0,1
2021-09-27,Store_1,Item_4,405.4,1
2021-10-04,Store_1,Item_4,212.9,0
2021-10-11,Store_1,Item_4,280.2,0
2021-10-18,Store_1,Item_4,234.1,0
2021-10-25,Store_1,Item_4,629.1,1
2021-11-01,Store_1,Item_4,387.2,0
2021-11-08,Store_1,Item_4,278.8,0
2021-11-15,Store_1,Item_4,332.7,0
2021-11-22,Store_1,Item_4,515.7,1
2021-11-29,Store_1,Item_4,293.8,0
2021-12-06,Store_1,Item_4,362.7,0
2021-12-13,Store_1,Item_4,320.6,0
2021-12-20,Store_1,Item_4,590.2,1
2021-12-27,Store_1,Item_4,295.4,0
2022-01-03,Store_1,Item_4,560.3,1
2022-01-10,Store_1,Item_4,312.4,0
2022-01-17,Store_1,Item_4,339.6,0
2022-01-24,Store_1,Item_4,275.5,0
2022-01-31,Store_1,Item_4,284.5,0
2022-02-07,Store_1,Item_4,273.3,0
2022-02-14,Store_1,Item_4,237.4,0
2022-02-21,Store_1,Item_4,286.5,0
2022-02-28,Store_1,Item_4,275.4,0
2022-03-07,Store_1,Item_4,461.1,1
2022-03-14,Store_1,Item_4,290.0,0
2022-03-21,Store_1,Item_4,274.5,0
2022-03-28,Store_1,Item_4,200.6,0
2022-04-04,Store_1,Item_4,215.4,0
2022-04-11,Store_1,Item_4,178.5,0
2022-04-18,Store_1,Item_4,189.6,0
2022-04-25,Store_1,Item_4,167.2,0
2022-05-02,Store_1,Item_4,226.5,0
2022-05-09,Store_1,Item_4,289.3,1
2022-05-16,Store_1,Item_4,165.9,0
2022-05-23,Store_1,Item_4,203.1,0
2022-05-30,Store_1,Item_4,122.9,0
2022-06-06,Store_1,Item_4,219.1,1
2022-06-13,Store_1,Item_4,287.0,1
2022-06-20,Store_1,Item_4,179.2,0
2022-06-27,Store_1,Item_4,189.8,0
2022-07-04,Store_1,Item_4,155.3,0
2022-07-11,Store_1,Item_4,196.2,0
2022-07-18,Store_1,Item_4,277.2,0
2022-07-25,Store_1,Item_4,349.7,1
2022-08-01,Store_1,Item_4,231.5,0
2022-08-08,Store_1,Item_4,221.9,0
2022-08-15,Store_1,Item_4,352.4,1
2022-08-22,Store_1,Item_4,189.9,0
2022-08-29,Store_1,Item_4,284.0,0
2022-09-05,Store_1,Item_4,324.2,0
2022-09-12,Store_1,Item_4,235.8,0
2022-09-19,Store_1,Item_4,281.2,0
2022-09-26,Store_1,Item_4,271.1,0
2022-10-03,Store_1,Item_4,288.6,0
2022-10-10,Store_1,Item_4,346.5,0
2022-10-17,Store_1,Item_4,374.7,1
2022-10-24,Store_1,Item_4,396.5,0
2022-10-31,Store_1,Item_4,413.2,0
2022-11-07,Store_1,Item_4,361.6,0
2022-11-14,Store_1,Item_4,262.7,0
2022-11-21,Store_1,Item_4,515.8,1
2022-11-28,Store_1,Item_4,463.7,0
2022-12-05,Store_1,Item_4,255.3,0
2022-12-12,Store_1,Item_4,608.2,1
2022-12-19,Store_1,Item_4,321.4,0
2022-12-26,Store_1,Item_4,427.9,0
2023-01-02,Store_1,Item_4,338.6,0
2023-01-09,Store_1,Item_4,391.0,0
2023-01-16,Store_1,Item_4,392.4,0
2023-01-23,Store_1,Item_4,463.1,0
2023-01-30,Store_1,Item_4,332.5,0
2023-02-06,Store_1,Item_4,351.7,0
2023-02-13,Store_1,Item_4,257.7,0
2023-02-20,Store_1,Item_4,370.7,0
2023-02-27,Store_1,Item_4,266.8,0
2023-03-06,Store_1,Item_4,264.2,0
2023-03-13,Store_1,Item_4,274.8,0
2023-03-20,Store_1,Item_4,352.8,1
2023-03-27,Store_1,Item_4,262.5,0
2023-04-03,Store_1,Item_4,281.4,0
2023-04-10,Store_1,Item_4,244.7,0
2023-04-17,Store_1,Item_4,284.2,1
2023-04-24,Store_1,Item_4,322.9,1
2023-05-01,Store_1,Item_4,237.6,0
2023-05-08,Store_1,Item_4,157.2,0
2023-05-15,Store_1,Item_4,302.1,1
2023-05-22,Store_1,Item_4,231.6,0
2023-05-29,Store_1,Item_4,211.5,0
2023-06-05,Store_1,Item_4,217.6,0
2023-06-12,Store_1,Item_4,274.1,0
2023-06-19,Store_1,Item_4,227.8,0
2023-06-26,Store_1,Item_4,241.2,0
2023-07-03,Store_1,Item_4,339.1,0
2023-07-10,Store_1,Item_4,325.3,1
2023-07-17,Store_1,Item_4,218.2,0
2023-07-24,Store_1,Item_4,274.3,0
2023-07-31,Store_1,Item_4,288.2,0
2023-08-07,Store_1,Item_4,261.9,0
2023-08-14,Store_1,Item_4,254.9,0
2023-08-21,Store_1,Item_4,440.2,0
2023-08-28,Store_1,Item_4,343.1,0
2023-09-04,Store_1,Item_4,487.3,1
2023-09-11,Store_1,Item_4,408.8,0
2023-09-18,Store_1,Item_4,519.9,1
2023-09-25,Store_1,Item_4,370.9,0
2023-10-02,Store_1,Item_4,433.4,0
2023-10-09,Store_1,Item_4,339.0,0
2023-10-16,Store_1,Item_4,445.3,0
2023-10-23,Store_1,Item_4,575.5,0
2023-10-30,Store_1,Item_4,473.3,0
2023-11-06,Store_1,Item_4,629.3,1
2023-11-13,Store_1,Item_4,421.6,0
2023-11-20,Store_1,Item_4,431.6,0
2023-11-27,Store_1,Item_4,645.8,1
2023-12-04,Store_1,Item_4,436.7,0
2023-12-11,Store_1,Item_4,528.5,0
2023-12-18,Store_1,Item_4,546.5,1
2023-12-25,Store_1,Item_4,516.1,0
2021-01-04,Store_1,Item_5,164.1,0
2021-01-11,Store_1,Item_5,180.3,0
2021-01-18,Store_1,Item_5,174.1,0
2021-01-25,Store_1,Item_5,212.6,0
2021-02-01,Store_1,Item_5,304.0,1
2021-02-08,Store_1,Item_5,175.0,0
2021-02-15,Store_1,Item_5,241.2,1
2021-02-22,Store_1,Item_5,170.5,0
2021-03-01,Store_1,Item_5,251.2,1
2021-03-08,Store_1,Item_5,210.3,1
2021-03-15,Store_1,Item_5,128.9,0
2021-03-22,Store_1,Item_5,129.4,0
2021-03-29,Store_1,Item_5,197.4,1
2021-04-05,Store_1,Item_5,134.2,0
2021-04-12,Store_1,Item_5,140.5,0
2021-04-19,Store_1,Item_5,95.9,0
2021-04-26,Store_1,Item_5,118.1,0
2021-05-03,Store_1,Item_5,110.7,0
2021-05-10,Store_1,Item_5,117.8,0
2021-05-17,Store_1,Item_5,110.0,0
2021-05-24,Store_1,Item_5,88.0,0
2021-05-31,Store_1,Item_5,90.5,0
2021-06-07,Store_1,Item_5,110.6,0
2021-06-14,Store_1,Item_5,130.3,0
2021-06-21,Store_1,Item_5,82.1,0
2021-06-28,Store_1,Item_5,123.8,0
2021-07-05,Store_1,Item_5,145.4,0
2021-07-12,Store_1,Item_5,123.8,0
2021-07-19,Store_1,Item_5,225.9,1
2021-07-26,Store_1,Item_5,124.7,0
2021-08-02,Store_1,Item_5,142.6,0
2021-08-09,Store_1,Item_5,119.7,0
2021-08-16,Store_1,Item_5,200.1,1
2021-08-23,Store_1,Item_5,193.1,0
2021-08-30,Store_1,Item_5,151.8,0
2021-09-06,Store_1,Item_5,171.8,0
2021-09-13,Store_1,Item_5,250.8,1
2021-09-20,Store_1,Item_5,161.8,0
2021-09-27,Store_1,Item_5,201.9,0
2021-10-04,Store_1,Item_5,192.3,0
2021-10-11,Store_1,Item_5,233.9,0
2021-10-18,Store_1,Item_5,243.1,0
2021-10-25,Store_1,Item_5,383.0,1
2021-11-01,Store_1,Item_5,351.2,1
2021-11-08,Store_1,Item_5,305.6,0
2021-11-15,Store_1,Item_5,208.6,0
2021-11-22,Store_1,Item_5,244.9,0
2021-11-29,Store_1,Item_5,293.9,0
2021-12-06,Store_1,Item_5,300.2,0
2021-12-13,Store_1,Item_5,200.6,0
2021-12-20,Store_1,Item_5,235.3,0
2021-12-27,Store_1,Item_5,299.0,0
2022-01-03,Store_1,Item_5,259.9,0
2022-01-10,Store_1,Item_5,243.8,0
2022-01-17,Store_1,Item_5,224.6,0
2022-01-24,Store_1,Item_5,213.9,0
2022-01-31,Store_1,Item_5,230.1,0
2022-02-07,Store_1,Item_5,206.0,0
2022-02-14,Store_1,Item_5,205.6,0
2022-02-21,Store_1,Item_5,202.0,0
2022-02-28,Store_1,Item_5,173.8,0
2022-03-07,Store_1,Item_5,200.0,0
2022-03-14,Store_1,Item_5,457.1,1
2022-03-21,Store_1,Item_5,130.5,0
2022-03-28,Store_1,Item_5,265.2,1
2022-04-04,Store_1,Item_5,139.9,0
2022-04-11,Store_1,Item_5,164.3,0
2022-04-18,Store_1,Item_5,146.4,0
2022-04-25,Store_1,Item_5,157.6,0
2022-05-02,Store_1,Item_5,258.3,1
2022-05-09,Store_1,Item_5,137.8,0
2022-05-16,Store_1,Item_5,156.1,0
2022-05-23,Store_1,Item_5,92.2,0
2022-05-30,Store_1,Item_5,245.1,1
2022-06-06,Store_1,Item_5,139.2,0
2022-06-13,Store_1,Item_5,266.6,1
2022-06-20,Store_1,Item_5,200.2,1
2022-06-27,Store_1,Item_5,124.3,0
2022-07-04,Store_1,Item_5,148.8,0
2022-07-11,Store_1,Item_5,151.1,0
2022-07-18,Store_1,Item_5,165.0,0
2022-07-25,Store_1,Item_5,194.6,0
2022-08-01,Store_1,Item_5,133.4,0
2022-08-08,Store_1,Item_5,210.7,0
2022-08-15,Store_1,Item_5,335.8,1
2022-08-22,Store_1,Item_5,194.7,0
2022-08-29,Store_1,Item_5,168.8,0
2022-09-05,Store_1,Item_5,348.4,1
2022-09-12,Store_1,Item_5,160.0,0
2022-09-19,Store_1,Item_5,263.0,0
2022-09-26,Store_1,Item_5,198.4,0
2022-10-03,Store_1,Item_5,390.1,1
2022-10-10,Store_1,Item_5,259.8,0
2022-10-17,Store_1,Item_5,323.6,0
2022-10-24,Store_1,Item_5,439.1,1
2022-10-31,Store_1,Item_5,256.1,0
2022-11-07,Store_1,Item_5,382.4,1
2022-11-14,Store_1,Item_5,353.7,0
2022-11-21,Store_1,Item_5,319.8,0
2022-11-28,Store_1,Item_5,476.1,1
2022-12-05,Store_1,Item_5,286.9,0
2022-12-12,Store_1,Item_5,234.8,0
2022-12-19,Store_1,Item_5,312.4,0
2022-12-26,Store_1,Item_5,224.5,0
2023-01-02,Store_1,Item_5,322.3,0
2023-01-09,Store_1,Item_5,424.5,1
2023-01-16,Store_1,Item_5,396.1,0
2023-01-23,Store_1,Item_5,357.9,1
2023-01-30,Store_1,Item_5,388.5,1
2023-02-06,Store_1,Item_5,334.5,0
2023-02-13,Store_1,Item_5,295.6,0
2023-02-20,Store_1,Item_5,215.2,0
2023-02-27,Store_1,Item_5,237.7,0
2023-03-06,Store_1,Item_5,348.2,1
2023-03-13,Store_1,Item_5,221.2,0
2023-03-20,Store_1,Item_5,183.3,0
2023-03-27,Store_1,Item_5,192.6,0
2023-04-03,Store_1,Item_5,147.6,0
2023-04-10,Store_1,Item_5,183.9,0
2023-04-17,Store_1,Item_5,185.9,0
2023-04-24,Store_1,Item_5,162.6,0
2023-05-01,Store_1,Item_5,128.6,0
2023-05-08,Store_1,Item_5,185.5,0
2023-05-15,Store_1,Item_5,166.4,0
2023-05-22,Store_1,Item_5,246.3,1
2023-05-29,Store_1,Item_5,149.9,0
2023-06-05,Store_1,Item_5,125.8,0
2023-06-12,Store_1,Item_5,137.1,0
2023-06-19,Store_1,Item_5,216.0,1
2023-06-26,Store_1,Item_5,202.0,0
2023-07-03,Store_1,Item_5,158.3,0
2023-07-10,Store_1,Item_5,199.3,0
2023-07-17,Store_1,Item_5,174.5,0
2023-07-24,Store_1,Item_5,205.4,0
2023-07-31,Store_1,Item_5,329.5,1
2023-08-07,Store_1,Item_5,248.2,0
2023-08-14,Store_1,Item_5,304.9,1
2023-08-21,Store_1,Item_5,189.8,0
2023-08-28,Store_1,Item_5,351.3,1
2023-09-04,Store_1,Item_5,242.8,0
2023-09-11,Store_1,Item_5,227.7,0
2023-09-18,Store_1,Item_5,303.5,0
2023-09-25,Store_1,Item_5,276.4,0
2023-10-02,Store_1,Item_5,436.9,0
2023-10-09,Store_1,Item_5,380.8,1
2023-10-16,Store_1,Item_5,335.0,0
2023-10-23,Store_1,Item_5,281.3,0
2023-10-30,Store_1,Item_5,315.5,0
2023-11-06,Store_1,Item_5,542.4,1
2023-11-13,Store_1,Item_5,247.3,0
2023-11-20,Store_1,Item_5,365.7,0
2023-11-27,Store_1,Item_5,471.4,0
2023-12-04,Store_1,Item_5,332.2,0
2023-12-11,Store_1,Item_5,368.7,0
2023-12-18,Store_1,Item_5,410.8,0
2023-12-25,Store_1,Item_5,340.7,0
2021-01-04,Store_2,Item_1,307.0,0
2021-01-11,Store_2,Item_1,230.5,0
2021-01-18,Store_2,Item_1,214.2,0
2021-01-25,Store_2,Item_1,179.6,0
2021-02-01,Store_2,Item_1,231.8,0
2021-02-08,Store_2,Item_1,214.5,0
2021-02-15,Store_2,Item_1,311.9,1
2021-02-22,Store_2,Item_1,233.7,0
2021-03-01,Store_2,Item_1,329.2,1
2021-03-08,Store_2,Item_1,172.1,0
2021-03-15,Store_2,Item_1,178.6,0
2021-03-22,Store_2,Item_1,218.3,0
2021-03-29,Store_2,Item_1,195.3,0
2021-04-05,Store_2,Item_1,249.9,1
2021-04-12,Store_2,Item_1,180.8,0
2021-04-19,Store_2,Item_1,235.8,1
2021-04-26,Store_2,Item_1,154.6,0
2021-05-03,Store_2,Item_1,153.0,0
2021-05-10,Store_2,Item_1,136.5,0
2021-05-17,Store_2,Item_1,153.9,0
2021-05-24,Store_2,Item_1,127.3,0
2021-05-31,Store_2,Item_1,154.2,0
2021-06-07,Store_2,Item_1,156.3,0
2021-06-14,Store_2,Item_1,94.6,0
2021-06-21,Store_2,Item_1,178.5,0
2021-06-28,Store_2,Item_1,97.6,0
2021-07-05,Store_2,Item_1,145.3,0
2021-07-12,Store_2,Item_1,276.0,1
2021-07-19,Store_2,Item_1,165.0,0
2021-07-26,Store_2,Item_1,145.5,0
2021-08-02,Store_2,Item_1,161.3,0
2021-08-09,Store_2,Item_1,232.3,0
2021-08-16,Store_2,Item_1,157.1,0
2021-08-23,Store_2,Item_1,259.8,0
2021-08-30,Store_2,Item_1,228.1,0
2021-09-06,Store_2,Item_1,201.3,0
2021-09-13,Store_2,Item_1,230.0,0
2021-09-20,Store_2,Item_1,224.4,0
2021-09-27,Store_2,Item_1,308.4,0
2021-10-04,Store_2,Item_1,312.8,0
2021-10-11,Store_2,Item_1,223.8,0
2021-10-18,Store_2,Item_1,279.9,0
2021-10-25,Store_2,Item_1,267.7,0
2021-11-01,Store_2,Item_1,376.8,0
2021-11-08,Store_2,Item_1,423.8,1
2021-11-15,Store_2,Item_1,406.5,0
2021-11-22,Store_2,Item_1,321.3,0
2021-11-29,Store_2,Item_1,273.0,0
2021-12-06,Store_2,Item_1,468.1,1
2021-12-13,Store_2,Item_1,509.1,1
2021-12-20,Store_2,Item_1,266.6,0
2021-12-27,Store_2,Item_1,323.9,0
2022-01-03,Store_2,Item_1,262.4,0
2022-01-10,Store_2,Item_1,223.8,0
2022-01-17,Store_2,Item_1,286.8,0
2022-01-24,Store_2,Item_1,336.7,1
2022-01-31,Store_2,Item_1,370.7,1
2022-02-07,Store_2,Item_1,342.1,1
2022-02-14,Store_2,Item_1,237.7,0
2022-02-21,Store_2,Item_1,352.0,0
2022-02-28,Store_2,Item_1,429.4,1
2022-03-07,Store_2,Item_1,354.2,1
2022-03-14,Store_2,Item_1,178.0,0
2022-03-21,Store_2,Item_1,201.8,0
2022-03-28,Store_2,Item_1,220.4,0
2022-04-04,Store_2,Item_1,175.9,0
2022-04-11,Store_2,Item_1,225.7,0
2022-04-18,Store_2,Item_1,158.9,0
2022-04-25,Store_2,Item_1,176.3,0
2022-05-02,Store_2,Item_1,164.0,0
2022-05-09,Store_2,Item_1,305.7,1
2022-05-16,Store_2,Item_1,156.7,0
2022-05-23,Store_2,Item_1,164.2,0
2022-05-30,Store_2,Item_1,165.0,0
2022-06-06,Store_2,Item_1,154.3,0
2022-06-13,Store_2,Item_1,187.9,0
2022-06-20,Store_2,Item_1,185.2,0
2022-06-27,Store_2,Item_1,181.6,0
2022-07-04,Store_2,Item_1,178.6,0
2022-07-11,Store_2,Item_1,223.1,0
2022-07-18,Store_2,Item_1,199.7,0
2022-07-25,Store_2,Item_1,206.9,0
2022-08-01,Store_2,Item_1,230.7,0
2022-08-08,Store_2,Item_1,307.0,0
2022-08-15,Store_2,Item_1,204.9,0
2022-08-22,Store_2,Item_1,294.4,0
2022-08-29,Store_2,Item_1,207.3,0
2022-09-05,Store_2,Item_1,297.0,0
2022-09-12,Store_2,Item_1,379.5,0
2022-09-19,Store_2,Item_1,335.9,0
2022-09-26,Store_2,Item_1,332.5,0
2022-10-03,Store_2,Item_1,308.5,0
2022-10-10,Store_2,Item_1,347.5,0
2022-10-17,Store_2,Item_1,342.3,0
2022-10-24,Store_2,Item_1,323.8,0
2022-10-31,Store_2,Item_1,355.8,0
2022-11-07,Store_2,Item_1,389.1,0
2022-11-14,Store_2,Item_1,341.2,0
2022-11-21,Store_2,Item_1,342.4,0
2022-11-28,Store_2,Item_1,513.0,1
2022-12-05,Store_2,Item_1,412.1,0
2022-12-12,Store_2,Item_1,420.8,0
2022-12-19,Store_2,Item_1,660.5,1
2022-12-26,Store_2,Item_1,689.4,1
2023-01-02,Store_2,Item_1,381.8,0
2023-01-09,Store_2,Item_1,602.2,1
2023-01-16,Store_2,Item_1,379.7,0
2023-01-23,Store_2,Item_1,349.5,0
2023-01-30,Store_2,Item_1,318.6,0
2023-02-06,Store_2,Item_1,465.5,0
2023-02-13,Store_2,Item_1,302.5,0
2023-02-20,Store_2,Item_1,282.8,0
2023-02-27,Store_2,Item_1,320.8,0
2023-03-06,Store_2,Item_1,300.1,0
2023-03-13,Store_2,Item_1,225.0,0
2023-03-20,Store_2,Item_1,314.6,0
2023-03-27,Store_2,Item_1,251.7,0
2023-04-03,Store_2,Item_1,207.7,0
2023-04-10,Store_2,Item_1,281.4,0
2023-04-17,Store_2,Item_1,355.9,1
2023-04-24,Store_2,Item_1,182.2,0
2023-05-01,Store_2,Item_1,279.0,0
2023-05-08,Store_2,Item_1,231.0,0
2023-05-15,Store_2,Item_1,358.1,1
2023-05-22,Store_2,Item_1,259.2,0
2023-05-29,Store_2,Item_1,209.3,0
2023-06-05,Store_2,Item_1,323.5,1
2023-06-12,Store_2,Item_1,189.4,0
2023-06-19,Store_2,Item_1,233.1,0
2023-06-26,Store_2,Item_1,236.2,0
2023-07-03,Store_2,Item_1,228.2,0
2023-07-10,Store_2,Item_1,210.6,0
2023-07-17,Store_2,Item_1,252.2,0
2023-07-24,Store_2,Item_1,451.4,1
2023-07-31,Store_2,Item_1,222.6,0
2023-08-07,Store_2,Item_1,228.9,0
2023-08-14,Store_2,Item_1,482.1,1
2023-08-21,Store_2,Item_1,212.9,0
2023-08-28,Store_2,Item_1,572.9,1
2023-09-04,Store_2,Item_1,320.2,0
2023-09-11,Store_2,Item_1,436.1,0
2023-09-18,Store_2,Item_1,346.9,0
2023-09-25,Store_2,Item_1,427.6,0
2023-10-02,Store_2,Item_1,378.0,0
2023-10-09,Store_2,Item_1,420.6,0
2023-10-16,Store_2,Item_1,474.4,0
2023-10-23,Store_2,Item_1,406.3,0
2023-10-30,Store_2,Item_1,794.2,1
2023-11-06,Store_2,Item_1,389.5,0
2023-11-13,Store_2,Item_1,478.1,0
2023-11-20,Store_2,Item_1,529.8,0
2023-11-27,Store_2,Item_1,512.2,0
2023-12-04,Store_2,Item_1,618.7,0
2023-12-11,Store_2,Item_1,413.9,0
