date,store_id,item_id,sales,is_promo
2023-12-18,Store_2,Item_1,375.4,0
2023-12-25,Store_2,Item_1,393.7,0
2021-01-04,Store_2,Item_2,131.2,0
2021-01-11,Store_2,Item_2,206.4,1
2021-01-18,Store_2,Item_2,103.2,0
2021-01-25,Store_2,Item_2,97.7,0
2021-02-01,Store_2,Item_2,145.8,0
2021-02-08,Store_2,Item_2,97.4,0
2021-02-15,Store_2,Item_2,92.5,0
2021-02-22,Store_2,Item_2,103.7,0
2021-03-01,Store_2,Item_2,99.1,0
2021-03-08,Store_2,Item_2,151.5,1
2021-03-15,Store_2,Item_2,88.5,0
2021-03-22,Store_2,Item_2,106.8,0
2021-03-29,Store_2,Item_2,75.6,0
2021-04-05,Store_2,Item_2,66.5,0
2021-04-12,Store_2,Item_2,90.6,0
2021-04-19,Store_2,Item_2,81.7,0
2021-04-26,Store_2,Item_2,116.4,1
2021-05-03,Store_2,Item_2,56.5,0
2021-05-10,Store_2,Item_2,62.6,0
2021-05-17,Store_2,Item_2,68.3,0
2021-05-24,Store_2,Item_2,140.0,1
2021-05-31,Store_2,Item_2,58.5,0
2021-06-07,Store_2,Item_2,67.9,0
2021-06-14,Store_2,Item_2,77.2,0
2021-06-21,Store_2,Item_2,50.0,0
2021-06-28,Store_2,Item_2,146.4,1
2021-07-05,Store_2,Item_2,63.8,0
2021-07-12,Store_2,Item_2,83.1,0
2021-07-19,Store_2,Item_2,121.2,1
2021-07-26,Store_2,Item_2,101.7,0
2021-08-02,Store_2,Item_2,98.5,0
2021-08-09,Store_2,Item_2,66.8,0
2021-08-16,Store_2,Item_2,88.9,0
2021-08-23,Store_2,Item_2,107.0,0
2021-08-30,Store_2,Item_2,106.7,0
2021-09-06,Store_2,Item_2,123.3,0
2021-09-13,Store_2,Item_2,191.0,1
2021-09-20,Store_2,Item_2,136.6,0
2021-09-27,Store_2,Item_2,125.4,0
2021-10-04,Store_2,Item_2,101.7,0
2021-10-11,Store_2,Item_2,129.1,0
2021-10-18,Store_2,Item_2,264.6,1
2021-10-25,Store_2,Item_2,123.6,0
2021-11-01,Store_2,Item_2,163.0,0
2021-11-08,Store_2,Item_2,172.8,0
2021-11-15,Store_2,Item_2,155.7,0
2021-11-22,Store_2,Item_2,97.6,0
2021-11-29,Store_2,Item_2,128.1,0
2021-12-06,Store_2,Item_2,205.7,0
2021-12-13,Store_2,Item_2,228.6,1
2021-12-20,Store_2,Item_2,114.6,0
2021-12-27,Store_2,Item_2,183.4,0
2022-01-03,Store_2,Item_2,150.8,0
2022-01-10,Store_2,Item_2,174.5,0
2022-01-17,Store_2,Item_2,151.1,0
2022-01-24,Store_2,Item_2,151.5,0
2022-01-31,Store_2,Item_2,145.4,0
2022-02-07,Store_2,Item_2,148.3,0
2022-02-14,Store_2,Item_2,181.6,0
2022-02-21,Store_2,Item_2,250.2,1
2022-02-28,Store_2,Item_2,94.9,0
2022-03-07,Store_2,Item_2,123.4,0
2022-03-14,Store_2,Item_2,192.8,1
2022-03-21,Store_2,Item_2,127.2,0
2022-03-28,Store_2,Item_2,95.7,0
2022-04-04,Store_2,Item_2,116.5,0
2022-04-11,Store_2,Item_2,108.1,0
2022-04-18,Store_2,Item_2,133.3,0
2022-04-25,Store_2,Item_2,78.6,0
2022-05-02,Store_2,Item_2,79.2,0
2022-05-09,Store_2,Item_2,79.9,0
2022-05-16,Store_2,Item_2,76.5,0
2022-05-23,Store_2,Item_2,71.5,0
2022-05-30,Store_2,Item_2,77.1,1
2022-06-06,Store_2,Item_2,77.1,0
2022-06-13,Store_2,Item_2,88.2,0
2022-06-20,Store_2,Item_2,79.3,0
2022-06-27,Store_2,Item_2,117.3,0
2022-07-04,Store_2,Item_2,91.1,0
2022-07-11,Store_2,Item_2,114.7,0
2022-07-18,Store_2,Item_2,102.7,0
2022-07-25,Store_2,Item_2,178.9,1
2022-08-01,Store_2,Item_2,113.1,0
2022-08-08,Store_2,Item_2,139.6,0
2022-08-15,Store_2,Item_2,120.5,0
2022-08-22,Store_2,Item_2,135.0,0
2022-08-29,Store_2,Item_2,138.7,0
2022-09-05,Store_2,Item_2,236.8,1
2022-09-12,Store_2,Item_2,152.2,0
2022-09-19,Store_2,Item_2,364.1,1
2022-09-26,Store_2,Item_2,148.7,0
2022-10-03,Store_2,Item_2,170.5,0
2022-10-10,Store_2,Item_2,286.0,1
2022-10-17,Store_2,Item_2,201.2,0
2022-10-24,Store_2,Item_2,174.2,0
2022-10-31,Store_2,Item_2,221.2,1
2022-11-07,Store_2,Item_2,194.9,0
2022-11-14,Store_2,Item_2,131.2,0
2022-11-21,Store_2,Item_2,229.6,0
2022-11-28,Store_2,Item_2,190.1,0
2022-12-05,Store_2,Item_2,215.5,0
2022-12-12,Store_2,Item_2,284.9,1
2022-12-19,Store_2,Item_2,146.1,0
2022-12-26,Store_2,Item_2,189.6,0
2023-01-02,Store_2,Item_2,255.5,1
2023-01-09,Store_2,Item_2,164.4,0
2023-01-16,Store_2,Item_2,175.5,0
2023-01-23,Store_2,Item_2,392.7,1
2023-01-30,Store_2,Item_2,186.5,0
2023-02-06,Store_2,Item_2,186.8,0
2023-02-13,Store_2,Item_2,175.3,0
2023-02-20,Store_2,Item_2,316.1,1
2023-02-27,Store_2,Item_2,139.6,0
2023-03-06,Store_2,Item_2,101.6,0
2023-03-13,Store_2,Item_2,128.8,0
2023-03-20,Store_2,Item_2,143.4,0
2023-03-27,Store_2,Item_2,105.5,0
2023-04-03,Store_2,Item_2,173.2,1
2023-04-10,Store_2,Item_2,101.5,0
2023-04-17,Store_2,Item_2,210.2,1
2023-04-24,Store_2,Item_2,117.5,0
2023-05-01,Store_2,Item_2,112.6,0
2023-05-08,Store_2,Item_2,109.7,0
2023-05-15,Store_2,Item_2,147.3,1
2023-05-22,Store_2,Item_2,100.6,0
2023-05-29,Store_2,Item_2,127.2,1
2023-06-05,Store_2,Item_2,71.0,0
2023-06-12,Store_2,Item_2,102.1,0
2023-06-19,Store_2,Item_2,107.1,0
2023-06-26,Store_2,Item_2,125.8,0
2023-07-03,Store_2,Item_2,137.5,0
2023-07-10,Store_2,Item_2,255.5,1
2023-07-17,Store_2,Item_2,101.8,0
2023-07-24,Store_2,Item_2,117.3,0
2023-07-31,Store_2,Item_2,239.3,1
2023-08-07,Store_2,Item_2,198.6,0
2023-08-14,Store_2,Item_2,280.1,1
2023-08-21,Store_2,Item_2,177.1,0
2023-08-28,Store_2,Item_2,148.2,0
2023-09-04,Store_2,Item_2,144.0,0
2023-09-11,Store_2,Item_2,192.8,0
2023-09-18,Store_2,Item_2,151.3,0
2023-09-25,Store_2,Item_2,178.6,0
2023-10-02,Store_2,Item_2,188.3,0
2023-10-09,Store_2,Item_2,250.5,0
2023-10-16,Store_2,Item_2,192.5,0
2023-10-23,Store_2,Item_2,144.5,0
2023-10-30,Store_2,Item_2,228.7,0
2023-11-06,Store_2,Item_2,194.4,0
2023-11-13,Store_2,Item_2,374.2,1
2023-11-20,Store_2,Item_2,217.7,0
2023-11-27,Store_2,Item_2,212.8,0
2023-12-04,Store_2,Item_2,249.8,0
2023-12-11,Store_2,Item_2,176.3,0
2023-12-18,Store_2,Item_2,203.9,0
2023-12-25,Store_2,Item_2,421.2,1
2021-01-04,Store_2,Item_3,554.6,0
2021-01-11,Store_2,Item_3,460.6,0
2021-01-18,Store_2,Item_3,430.7,0
2021-01-25,Store_2,Item_3,509.1,0
2021-02-01,Store_2,Item_3,522.3,0
2021-02-08,Store_2,Item_3,466.9,0
2021-02-15,Store_2,Item_3,331.5,0
2021-02-22,Store_2,Item_3,379.3,0
2021-03-01,Store_2,Item_3,597.3,1
2021-03-08,Store_2,Item_3,260.0,0
2021-03-15,Store_2,Item_3,350.7,0
2021-03-22,Store_2,Item_3,440.2,0
2021-03-29,Store_2,Item_3,331.0,0
2021-04-05,Store_2,Item_3,359.9,0
2021-04-12,Store_2,Item_3,285.5,0
2021-04-19,Store_2,Item_3,265.0,0
2021-04-26,Store_2,Item_3,274.5,0
2021-05-03,Store_2,Item_3,223.4,0
2021-05-10,Store_2,Item_3,213.7,0
2021-05-17,Store_2,Item_3,438.5,1
2021-05-24,Store_2,Item_3,295.8,0
2021-05-31,Store_2,Item_3,319.0,1
2021-06-07,Store_2,Item_3,280.4,0
2021-06-14,Store_2,Item_3,243.2,0
2021-06-21,Store_2,Item_3,265.0,0
2021-06-28,Store_2,Item_3,277.7,0
2021-07-05,Store_2,Item_3,449.7,1
2021-07-12,Store_2,Item_3,282.7,0
2021-07-19,Store_2,Item_3,359.8,0
2021-07-26,Store_2,Item_3,319.6,0
2021-08-02,Store_2,Item_3,351.3,0
2021-08-09,Store_2,Item_3,524.9,1
2021-08-16,Store_2,Item_3,486.6,0
2021-08-23,Store_2,Item_3,638.4,1
2021-08-30,Store_2,Item_3,431.0,0
2021-09-06,Store_2,Item_3,318.8,0
2021-09-13,Store_2,Item_3,374.1,0
2021-09-20,Store_2,Item_3,529.4,0
2021-09-27,Store_2,Item_3,674.0,1
2021-10-04,Store_2,Item_3,355.3,0
2021-10-11,Store_2,Item_3,569.1,0
2021-10-18,Store_2,Item_3,462.0,0
2021-10-25,Store_2,Item_3,633.3,0
2021-11-01,Store_2,Item_3,516.8,0
2021-11-08,Store_2,Item_3,548.9,0
2021-11-15,Store_2,Item_3,642.9,0
2021-11-22,Store_2,Item_3,476.0,0
2021-11-29,Store_2,Item_3,471.8,0
2021-12-06,Store_2,Item_3,532.1,0
2021-12-13,Store_2,Item_3,618.5,0
2021-12-20,Store_2,Item_3,445.6,0
2021-12-27,Store_2,Item_3,603.8,1
2022-01-03,Store_2,Item_3,600.5,0
2022-01-10,Store_2,Item_3,477.2,0
2022-01-17,Store_2,Item_3,703.5,1
2022-01-24,Store_2,Item_3,378.6,0
2022-01-31,Store_2,Item_3,439.2,0
2022-02-07,Store_2,Item_3,471.0,0
2022-02-14,Store_2,Item_3,524.0,0
2022-02-21,Store_2,Item_3,392.3,0
2022-02-28,Store_2,Item_3,542.6,0
2022-03-07,Store_2,Item_3,367.8,0
2022-03-14,Store_2,Item_3,353.1,0
2022-03-21,Store_2,Item_3,471.7,0
2022-03-28,Store_2,Item_3,371.3,0
2022-04-04,Store_2,Item_3,318.1,0
2022-04-11,Store_2,Item_3,324.6,0
2022-04-18,Store_2,Item_3,392.0,0
2022-04-25,Store_2,Item_3,385.9,0
2022-05-02,Store_2,Item_3,267.0,0
2022-05-09,Store_2,Item_3,293.2,0
2022-05-16,Store_2,Item_3,294.5,0
2022-05-23,Store_2,Item_3,443.6,1
2022-05-30,Store_2,Item_3,466.9,1
2022-06-06,Store_2,Item_3,290.4,0
2022-06-13,Store_2,Item_3,541.6,1
2022-06-20,Store_2,Item_3,360.7,0
2022-06-27,Store_2,Item_3,295.2,0
2022-07-04,Store_2,Item_3,498.3,1
2022-07-11,Store_2,Item_3,368.7,0
2022-07-18,Store_2,Item_3,319.5,0
2022-07-25,Store_2,Item_3,398.4,0
2022-08-01,Store_2,Item_3,608.6,1
2022-08-08,Store_2,Item_3,347.6,0
2022-08-15,Store_2,Item_3,365.6,0
2022-08-22,Store_2,Item_3,548.9,0
2022-08-29,Store_2,Item_3,452.7,0
2022-09-05,Store_2,Item_3,619.0,0
2022-09-12,Store_2,Item_3,468.4,0
2022-09-19,Store_2,Item_3,879.4,1
2022-09-26,Store_2,Item_3,780.5,0
2022-10-03,Store_2,Item_3,482.7,0
2022-10-10,Store_2,Item_3,439.2,0
2022-10-17,Store_2,Item_3,725.8,0
2022-10-24,Store_2,Item_3,542.4,0
2022-10-31,Store_2,Item_3,939.4,1
2022-11-07,Store_2,Item_3,583.3,0
2022-11-14,Store_2,Item_3,671.1,0
2022-11-21,Store_2,Item_3,564.7,0
2022-11-28,Store_2,Item_3,1064.4,1
2022-12-05,Store_2,Item_3,700.7,0
2022-12-12,Store_2,Item_3,562.5,0
2022-12-19,Store_2,Item_3,585.4,0
2022-12-26,Store_2,Item_3,611.1,0
2023-01-02,Store_2,Item_3,513.1,0
2023-01-09,Store_2,Item_3,844.1,1
2023-01-16,Store_2,Item_3,622.6,0
2023-01-23,Store_2,Item_3,562.6,0
2023-01-30,Store_2,Item_3,558.1,0
2023-02-06,Store_2,Item_3,912.4,1
2023-02-13,Store_2,Item_3,494.6,0
2023-02-20,Store_2,Item_3,583.5,0
2023-02-27,Store_2,Item_3,627.8,0
2023-03-06,Store_2,Item_3,454.5,0
2023-03-13,Store_2,Item_3,502.6,0
2023-03-20,Store_2,Item_3,432.7,0
2023-03-27,Store_2,Item_3,454.3,0
2023-04-03,Store_2,Item_3,521.7,0
2023-04-10,Store_2,Item_3,428.6,0
2023-04-17,Store_2,Item_3,294.1,0
2023-04-24,Store_2,Item_3,396.8,0
2023-05-01,Store_2,Item_3,433.5,0
2023-05-08,Store_2,Item_3,341.4,0
2023-05-15,Store_2,Item_3,403.1,0
2023-05-22,Store_2,Item_3,310.9,0
2023-05-29,Store_2,Item_3,276.0,0
2023-06-05,Store_2,Item_3,354.4,0
2023-06-12,Store_2,Item_3,271.1,0
2023-06-19,Store_2,Item_3,347.5,0
2023-06-26,Store_2,Item_3,789.4,1
2023-07-03,Store_2,Item_3,288.7,0
2023-07-10,Store_2,Item_3,329.9,0
2023-07-17,Store_2,Item_3,542.5,1
2023-07-24,Store_2,Item_3,432.3,0
2023-07-31,Store_2,Item_3,622.1,1
2023-08-07,Store_2,Item_3,591.9,0
2023-08-14,Store_2,Item_3,581.4,0
2023-08-21,Store_2,Item_3,569.5,0
2023-08-28,Store_2,Item_3,886.0,1
2023-09-04,Store_2,Item_3,1024.4,1
2023-09-11,Store_2,Item_3,531.7,0
2023-09-18,Store_2,Item_3,715.2,0
2023-09-25,Store_2,Item_3,553.4,0
2023-10-02,Store_2,Item_3,1115.9,1
2023-10-09,Store_2,Item_3,831.9,0
2023-10-16,Store_2,Item_3,739.2,0
2023-10-23,Store_2,Item_3,714.6,0
2023-10-30,Store_2,Item_3,794.8,0
2023-11-06,Store_2,Item_3,871.6,1
2023-11-13,Store_2,Item_3,806.6,0
2023-11-20,Store_2,Item_3,765.1,0
2023-11-27,Store_2,Item_3,776.4,0
2023-12-04,Store_2,Item_3,870.6,0
2023-12-11,Store_2,Item_3,773.1,0
2023-12-18,Store_2,Item_3,655.6,0
2023-12-25,Store_2,Item_3,753.5,0
2021-01-04,Store_2,Item_4,161.0,0
2021-01-11,Store_2,Item_4,157.7,0
2021-01-18,Store_2,Item_4,154.5,0
2021-01-25,Store_2,Item_4,139.0,0
2021-02-01,Store_2,Item_4,317.4,1
2021-02-08,Store_2,Item_4,234.4,1
2021-02-15,Store_2,Item_4,196.1,1
2021-02-22,Store_2,Item_4,165.6,0
2021-03-01,Store_2,Item_4,130.0,0
2021-03-08,Store_2,Item_4,110.1,0
2021-03-15,Store_2,Item_4,151.8,0
2021-03-22,Store_2,Item_4,162.9,1
2021-03-29,Store_2,Item_4,112.9,0
2021-04-05,Store_2,Item_4,115.9,0
2021-04-12,Store_2,Item_4,131.4,0
2021-04-19,Store_2,Item_4,107.2,0
2021-04-26,Store_2,Item_4,86.5,0
2021-05-03,Store_2,Item_4,109.1,0
2021-05-10,Store_2,Item_4,91.5,0
2021-05-17,Store_2,Item_4,128.4,0
2021-05-24,Store_2,Item_4,96.1,0
2021-05-31,Store_2,Item_4,68.8,0
2021-06-07,Store_2,Item_4,173.1,1
2021-06-14,Store_2,Item_4,131.3,0
2021-06-21,Store_2,Item_4,189.1,1
2021-06-28,Store_2,Item_4,135.9,0
2021-07-05,Store_2,Item_4,91.9,0
2021-07-12,Store_2,Item_4,127.6,0
2021-07-19,Store_2,Item_4,104.4,0
2021-07-26,Store_2,Item_4,125.8,0
2021-08-02,Store_2,Item_4,105.6,0
2021-08-09,Store_2,Item_4,121.7,0
2021-08-16,Store_2,Item_4,127.1,0
2021-08-23,Store_2,Item_4,168.7,0
2021-08-30,Store_2,Item_4,174.1,0
2021-09-06,Store_2,Item_4,168.4,0
2021-09-13,Store_2,Item_4,137.9,0
2021-09-20,Store_2,Item_4,167.5,0
2021-09-27,Store_2,Item_4,163.0,0
2021-10-04,Store_2,Item_4,338.0,1
2021-10-11,Store_2,Item_4,231.7,0
2021-10-18,Store_2,Item_4,233.9,0
2021-10-25,Store_2,Item_4,182.8,0
2021-11-01,Store_2,Item_4,138.8,0
2021-11-08,Store_2,Item_4,163.1,0
2021-11-15,Store_2,Item_4,265.8,0
2021-11-22,Store_2,Item_4,204.4,0
2021-11-29,Store_2,Item_4,195.1,0
2021-12-06,Store_2,Item_4,279.2,0
2021-12-13,Store_2,Item_4,263.3,0
2021-12-20,Store_2,Item_4,332.4,1
2021-12-27,Store_2,Item_4,205.4,0
2022-01-03,Store_2,Item_4,207.6,0
2022-01-10,Store_2,Item_4,215.4,0
2022-01-17,Store_2,Item_4,258.9,0
2022-01-24,Store_2,Item_4,212.1,0
2022-01-31,Store_2,Item_4,216.0,0
2022-02-07,Store_2,Item_4,223.8,0
2022-02-14,Store_2,Item_4,152.8,0
2022-02-21,Store_2,Item_4,196.4,0
2022-02-28,Store_2,Item_4,161.7,0
2022-03-07,Store_2,Item_4,111.6,0
2022-03-14,Store_2,Item_4,113.5,0
2022-03-21,Store_2,Item_4,128.5,0
2022-03-28,Store_2,Item_4,155.3,0
2022-04-04,Store_2,Item_4,140.1,0
2022-04-11,Store_2,Item_4,136.2,0
2022-04-18,Store_2,Item_4,170.9,0
2022-04-25,Store_2,Item_4,102.3,0
2022-05-02,Store_2,Item_4,119.8,0
2022-05-09,Store_2,Item_4,123.1,0
2022-05-16,Store_2,Item_4,150.3,1
2022-05-23,Store_2,Item_4,115.4,0
2022-05-30,Store_2,Item_4,90.5,0
2022-06-06,Store_2,Item_4,222.8,1
2022-06-13,Store_2,Item_4,106.1,0
2022-06-20,Store_2,Item_4,227.7,1
2022-06-27,Store_2,Item_4,123.0,0
2022-07-04,Store_2,Item_4,149.2,0
2022-07-11,Store_2,Item_4,214.0,1
2022-07-18,Store_2,Item_4,138.4,0
2022-07-25,Store_2,Item_4,133.4,0
2022-08-01,Store_2,Item_4,231.3,1
2022-08-08,Store_2,Item_4,168.0,0
2022-08-15,Store_2,Item_4,265.8,1
2022-08-22,Store_2,Item_4,173.1,0
2022-08-29,Store_2,Item_4,168.7,0
2022-09-05,Store_2,Item_4,272.3,0
2022-09-12,Store_2,Item_4,199.0,0
2022-09-19,Store_2,Item_4,264.3,0
2022-09-26,Store_2,Item_4,211.6,0
2022-10-03,Store_2,Item_4,234.3,0
2022-10-10,Store_2,Item_4,190.8,0
2022-10-17,Store_2,Item_4,223.5,0
2022-10-24,Store_2,Item_4,252.5,0
2022-10-31,Store_2,Item_4,521.7,1
2022-11-07,Store_2,Item_4,411.4,1
2022-11-14,Store_2,Item_4,316.1,0
2022-11-21,Store_2,Item_4,285.5,0
2022-11-28,Store_2,Item_4,332.6,0
2022-12-05,Store_2,Item_4,259.0,0
2022-12-12,Store_2,Item_4,372.4,0
2022-12-19,Store_2,Item_4,400.0,1
2022-12-26,Store_2,Item_4,228.9,0
2023-01-02,Store_2,Item_4,211.4,0
2023-01-09,Store_2,Item_4,352.5,0
2023-01-16,Store_2,Item_4,275.6,0
2023-01-23,Store_2,Item_4,226.5,0
2023-01-30,Store_2,Item_4,279.2,0
2023-02-06,Store_2,Item_4,249.1,0
2023-02-13,Store_2,Item_4,291.6,0
2023-02-20,Store_2,Item_4,166.6,0
2023-02-27,Store_2,Item_4,194.2,0
2023-03-06,Store_2,Item_4,181.3,0
2023-03-13,Store_2,Item_4,138.9,0
2023-03-20,Store_2,Item_4,209.5,0
2023-03-27,Store_2,Item_4,164.8,0
2023-04-03,Store_2,Item_4,183.9,0
2023-04-10,Store_2,Item_4,225.2,0
2023-04-17,Store_2,Item_4,144.9,0
2023-04-24,Store_2,Item_4,138.9,0
2023-05-01,Store_2,Item_4,208.5,1
2023-05-08,Store_2,Item_4,163.0,0
2023-05-15,Store_2,Item_4,127.3,0
2023-05-22,Store_2,Item_4,125.1,0
2023-05-29,Store_2,Item_4,160.8,0
2023-06-05,Store_2,Item_4,146.4,0
2023-06-12,Store_2,Item_4,103.5,0
2023-06-19,Store_2,Item_4,177.4,1
2023-06-26,Store_2,Item_4,185.0,0
2023-07-03,Store_2,Item_4,284.8,1
2023-07-10,Store_2,Item_4,142.1,0
2023-07-17,Store_2,Item_4,162.0,0
2023-07-24,Store_2,Item_4,266.5,1
2023-07-31,Store_2,Item_4,203.7,0
2023-08-07,Store_2,Item_4,156.4,0
2023-08-14,Store_2,Item_4,177.4,0
2023-08-21,Store_2,Item_4,219.7,0
2023-08-28,Store_2,Item_4,324.2,1
2023-09-04,Store_2,Item_4,251.7,0
2023-09-11,Store_2,Item_4,200.7,0
2023-09-18,Store_2,Item_4,264.7,0
2023-09-25,Store_2,Item_4,306.5,0
2023-10-02,Store_2,Item_4,443.3,1
2023-10-09,Store_2,Item_4,487.9,1
2023-10-16,Store_2,Item_4,281.6,0
2023-10-23,Store_2,Item_4,258.3,0
2023-10-30,Store_2,Item_4,295.4,0
2023-11-06,Store_2,Item_4,366.3,0
2023-11-13,Store_2,Item_4,302.1,0
2023-11-20,Store_2,Item_4,271.7,0
2023-11-27,Store_2,Item_4,289.9,0
2023-12-04,Store_2,Item_4,321.9,0
2023-12-11,Store_2,Item_4,431.3,1
2023-12-18,Store_2,Item_4,333.1,0
