date,store_id,item_id,sales,is_promo
2023-12-25,Store_2,Item_4,331.8,0
2021-01-04,Store_2,Item_5,189.4,0
2021-01-11,Store_2,Item_5,249.4,0
2021-01-18,Store_2,Item_5,240.8,1
2021-01-25,Store_2,Item_5,216.8,0
2021-02-01,Store_2,Item_5,172.4,0
2021-02-08,Store_2,Item_5,195.1,0
2021-02-15,Store_2,Item_5,291.5,1
2021-02-22,Store_2,Item_5,187.5,0
2021-03-01,Store_2,Item_5,282.2,1
2021-03-08,Store_2,Item_5,130.8,0
2021-03-15,Store_2,Item_5,176.0,0
2021-03-22,Store_2,Item_5,125.9,0
2021-03-29,Store_2,Item_5,240.5,1
2021-04-05,Store_2,Item_5,136.9,0
2021-04-12,Store_2,Item_5,136.2,0
2021-04-19,Store_2,Item_5,128.5,0
2021-04-26,Store_2,Item_5,104.3,0
2021-05-03,Store_2,Item_5,94.1,0
2021-05-10,Store_2,Item_5,128.2,0
2021-05-17,Store_2,Item_5,204.4,1
2021-05-24,Store_2,Item_5,130.5,0
2021-05-31,Store_2,Item_5,109.1,0
2021-06-07,Store_2,Item_5,89.7,0
2021-06-14,Store_2,Item_5,129.8,0
2021-06-21,Store_2,Item_5,108.7,0
2021-06-28,Store_2,Item_5,124.4,0
2021-07-05,Store_2,Item_5,171.8,1
2021-07-12,Store_2,Item_5,162.7,0
2021-07-19,Store_2,Item_5,116.6,0
2021-07-26,Store_2,Item_5,132.3,0
2021-08-02,Store_2,Item_5,222.9,1
2021-08-09,Store_2,Item_5,207.8,1
2021-08-16,Store_2,Item_5,168.9,0
2021-08-23,Store_2,Item_5,214.5,0
2021-08-30,Store_2,Item_5,164.3,0
2021-09-06,Store_2,Item_5,331.5,1
2021-09-13,Store_2,Item_5,128.0,0
2021-09-20,Store_2,Item_5,199.6,0
2021-09-27,Store_2,Item_5,198.8,0
2021-10-04,Store_2,Item_5,190.8,0
2021-10-11,Store_2,Item_5,261.2,0
2021-10-18,Store_2,Item_5,217.6,0
2021-10-25,Store_2,Item_5,227.9,0
2021-11-01,Store_2,Item_5,225.7,0
2021-11-08,Store_2,Item_5,182.4,0
2021-11-15,Store_2,Item_5,336.9,1
2021-11-22,Store_2,Item_5,286.4,0
2021-11-29,Store_2,Item_5,182.1,0
2021-12-06,Store_2,Item_5,395.1,1
2021-12-13,Store_2,Item_5,234.9,0
2021-12-20,Store_2,Item_5,321.5,0
2021-12-27,Store_2,Item_5,275.3,0
2022-01-03,Store_2,Item_5,222.9,0
2022-01-10,Store_2,Item_5,289.2,0
2022-01-17,Store_2,Item_5,327.2,1
2022-01-24,Store_2,Item_5,371.0,1
2022-01-31,Store_2,Item_5,181.0,0
2022-02-07,Store_2,Item_5,252.3,0
2022-02-14,Store_2,Item_5,195.8,0
2022-02-21,Store_2,Item_5,172.2,0
2022-02-28,Store_2,Item_5,187.1,0
2022-03-07,Store_2,Item_5,193.6,0
2022-03-14,Store_2,Item_5,165.6,0
2022-03-21,Store_2,Item_5,185.8,0
2022-03-28,Store_2,Item_5,150.4,0
2022-04-04,Store_2,Item_5,172.8,0
2022-04-11,Store_2,Item_5,161.8,0
2022-04-18,Store_2,Item_5,144.8,0
2022-04-25,Store_2,Item_5,132.4,0
2022-05-02,Store_2,Item_5,140.7,0
2022-05-09,Store_2,Item_5,146.1,0
2022-05-16,Store_2,Item_5,180.2,0
2022-05-23,Store_2,Item_5,151.2,0
2022-05-30,Store_2,Item_5,151.9,0
2022-06-06,Store_2,Item_5,361.5,1
2022-06-13,Store_2,Item_5,145.1,0
2022-06-20,Store_2,Item_5,147.7,0
2022-06-27,Store_2,Item_5,157.0,0
2022-07-04,Store_2,Item_5,200.6,1
2022-07-11,Store_2,Item_5,224.5,1
2022-07-18,Store_2,Item_5,147.4,0
2022-07-25,Store_2,Item_5,183.3,0
2022-08-01,Store_2,Item_5,170.1,0
2022-08-08,Store_2,Item_5,274.1,1
2022-08-15,Store_2,Item_5,226.2,0
2022-08-22,Store_2,Item_5,229.4,0
2022-08-29,Store_2,Item_5,206.3,0
2022-09-05,Store_2,Item_5,308.4,1
2022-09-12,Store_2,Item_5,273.2,0
2022-09-19,Store_2,Item_5,269.4,0
2022-09-26,Store_2,Item_5,196.0,0
2022-10-03,Store_2,Item_5,246.0,0
2022-10-10,Store_2,Item_5,414.1,1
2022-10-17,Store_2,Item_5,306.8,0
2022-10-24,Store_2,Item_5,320.5,0
2022-10-31,Store_2,Item_5,297.9,0
2022-11-07,Store_2,Item_5,316.8,0
2022-11-14,Store_2,Item_5,296.9,0
2022-11-21,Store_2,Item_5,268.4,0
2022-11-28,Store_2,Item_5,286.9,0
2022-12-05,Store_2,Item_5,299.6,0
2022-12-12,Store_2,Item_5,296.6,0
2022-12-19,Store_2,Item_5,223.7,0
2022-12-26,Store_2,Item_5,391.4,1
2023-01-02,Store_2,Item_5,292.0,0
2023-01-09,Store_2,Item_5,393.3,1
2023-01-16,Store_2,Item_5,409.6,1
2023-01-23,Store_2,Item_5,476.3,1
2023-01-30,Store_2,Item_5,225.6,0
2023-02-06,Store_2,Item_5,201.7,0
2023-02-13,Store_2,Item_5,236.1,0
2023-02-20,Store_2,Item_5,269.0,0
2023-02-27,Store_2,Item_5,297.2,0
2023-03-06,Store_2,Item_5,249.6,0
2023-03-13,Store_2,Item_5,171.3,0
2023-03-20,Store_2,Item_5,197.5,0
2023-03-27,Store_2,Item_5,347.6,1
2023-04-03,Store_2,Item_5,193.4,0
2023-04-10,Store_2,Item_5,196.3,0
2023-04-17,Store_2,Item_5,152.4,0
2023-04-24,Store_2,Item_5,170.8,0
2023-05-01,Store_2,Item_5,175.1,0
2023-05-08,Store_2,Item_5,182.0,0
2023-05-15,Store_2,Item_5,236.3,1
2023-05-22,Store_2,Item_5,149.3,0
2023-05-29,Store_2,Item_5,104.9,0
2023-06-05,Store_2,Item_5,144.2,0
2023-06-12,Store_2,Item_5,148.6,0
2023-06-19,Store_2,Item_5,141.1,0
2023-06-26,Store_2,Item_5,173.3,0
2023-07-03,Store_2,Item_5,173.6,0
2023-07-10,Store_2,Item_5,130.0,0
2023-07-17,Store_2,Item_5,196.3,0
2023-07-24,Store_2,Item_5,173.3,0
2023-07-31,Store_2,Item_5,224.4,0
2023-08-07,Store_2,Item_5,298.8,1
2023-08-14,Store_2,Item_5,231.0,0
2023-08-21,Store_2,Item_5,231.2,0
2023-08-28,Store_2,Item_5,264.4,0
2023-09-04,Store_2,Item_5,269.2,0
2023-09-11,Store_2,Item_5,265.5,0
2023-09-18,Store_2,Item_5,372.4,1
2023-09-25,Store_2,Item_5,381.5,1
2023-10-02,Store_2,Item_5,282.5,0
2023-10-09,Store_2,Item_5,317.5,0
2023-10-16,Store_2,Item_5,298.3,0
2023-10-23,Store_2,Item_5,367.3,0
2023-10-30,Store_2,Item_5,327.5,0
2023-11-06,Store_2,Item_5,300.6,0
2023-11-13,Store_2,Item_5,337.3,0
2023-11-20,Store_2,Item_5,367.0,0
2023-11-27,Store_2,Item_5,374.5,0
2023-12-04,Store_2,Item_5,472.8,0
2023-12-11,Store_2,Item_5,322.7,0
2023-12-18,Store_2,Item_5,350.5,0
2023-12-25,Store_2,Item_5,374.0,0
2021-01-04,Store_3,Item_1,313.9,0
2021-01-11,Store_3,Item_1,396.6,0
2021-01-18,Store_3,Item_1,410.0,0
2021-01-25,Store_3,Item_1,611.7,1
2021-02-01,Store_3,Item_1,385.8,0
2021-02-08,Store_3,Item_1,351.4,0
2021-02-15,Store_3,Item_1,318.6,0
2021-02-22,Store_3,Item_1,283.8,0
2021-03-01,Store_3,Item_1,225.4,0
2021-03-08,Store_3,Item_1,302.5,0
2021-03-15,Store_3,Item_1,283.8,0
2021-03-22,Store_3,Item_1,287.8,0
2021-03-29,Store_3,Item_1,208.1,0
2021-04-05,Store_3,Item_1,268.5,0
2021-04-12,Store_3,Item_1,481.6,1
2021-04-19,Store_3,Item_1,408.2,1
2021-04-26,Store_3,Item_1,217.0,0
2021-05-03,Store_3,Item_1,223.0,0
2021-05-10,Store_3,Item_1,504.6,1
2021-05-17,Store_3,Item_1,176.1,0
2021-05-24,Store_3,Item_1,209.7,0
2021-05-31,Store_3,Item_1,180.5,0
2021-06-07,Store_3,Item_1,188.8,0
2021-06-14,Store_3,Item_1,206.5,0
2021-06-21,Store_3,Item_1,443.6,1
2021-06-28,Store_3,Item_1,286.4,0
2021-07-05,Store_3,Item_1,242.3,0
2021-07-12,Store_3,Item_1,222.9,0
2021-07-19,Store_3,Item_1,357.0,0
2021-07-26,Store_3,Item_1,387.4,1
2021-08-02,Store_3,Item_1,248.2,0
2021-08-09,Store_3,Item_1,217.7,0
2021-08-16,Store_3,Item_1,366.7,0
2021-08-23,Store_3,Item_1,360.8,0
2021-08-30,Store_3,Item_1,469.3,0
2021-09-06,Store_3,Item_1,394.8,1
2021-09-13,Store_3,Item_1,443.8,0
2021-09-20,Store_3,Item_1,375.5,0
2021-09-27,Store_3,Item_1,435.0,0
2021-10-04,Store_3,Item_1,312.1,0
2021-10-11,Store_3,Item_1,512.3,0
2021-10-18,Store_3,Item_1,709.3,1
2021-10-25,Store_3,Item_1,430.7,0
2021-11-01,Store_3,Item_1,486.7,0
2021-11-08,Store_3,Item_1,401.0,0
2021-11-15,Store_3,Item_1,417.6,0
2021-11-22,Store_3,Item_1,428.8,0
2021-11-29,Store_3,Item_1,350.4,0
2021-12-06,Store_3,Item_1,526.1,0
2021-12-13,Store_3,Item_1,551.4,0
2021-12-20,Store_3,Item_1,413.3,0
2021-12-27,Store_3,Item_1,478.6,0
2022-01-03,Store_3,Item_1,430.9,0
2022-01-10,Store_3,Item_1,462.9,0
2022-01-17,Store_3,Item_1,393.2,0
2022-01-24,Store_3,Item_1,369.6,0
2022-01-31,Store_3,Item_1,480.0,0
2022-02-07,Store_3,Item_1,394.3,0
2022-02-14,Store_3,Item_1,520.7,0
2022-02-21,Store_3,Item_1,374.2,0
2022-02-28,Store_3,Item_1,535.9,1
2022-03-07,Store_3,Item_1,412.9,0
2022-03-14,Store_3,Item_1,362.7,0
2022-03-21,Store_3,Item_1,352.9,0
2022-03-28,Store_3,Item_1,362.8,0
2022-04-04,Store_3,Item_1,264.6,0
2022-04-11,Store_3,Item_1,275.2,0
2022-04-18,Store_3,Item_1,263.7,0
2022-04-25,Store_3,Item_1,318.3,1
2022-05-02,Store_3,Item_1,438.1,1
2022-05-09,Store_3,Item_1,304.1,0
2022-05-16,Store_3,Item_1,254.1,0
2022-05-23,Store_3,Item_1,317.1,1
2022-05-30,Store_3,Item_1,334.5,1
2022-06-06,Store_3,Item_1,314.1,0
2022-06-13,Store_3,Item_1,245.4,0
2022-06-20,Store_3,Item_1,336.2,1
2022-06-27,Store_3,Item_1,251.3,0
2022-07-04,Store_3,Item_1,217.4,0
2022-07-11,Store_3,Item_1,348.5,0
2022-07-18,Store_3,Item_1,277.6,0
2022-07-25,Store_3,Item_1,377.8,0
2022-08-01,Store_3,Item_1,325.6,0
2022-08-08,Store_3,Item_1,712.9,1
2022-08-15,Store_3,Item_1,369.9,0
2022-08-22,Store_3,Item_1,424.1,0
2022-08-29,Store_3,Item_1,435.6,0
2022-09-05,Store_3,Item_1,449.0,0
2022-09-12,Store_3,Item_1,449.7,0
2022-09-19,Store_3,Item_1,429.2,0
2022-09-26,Store_3,Item_1,1055.8,1
2022-10-03,Store_3,Item_1,416.8,0
2022-10-10,Store_3,Item_1,784.8,1
2022-10-17,Store_3,Item_1,506.9,0
2022-10-24,Store_3,Item_1,550.1,0
2022-10-31,Store_3,Item_1,495.8,0
2022-11-07,Store_3,Item_1,563.3,0
2022-11-14,Store_3,Item_1,530.9,0
2022-11-21,Store_3,Item_1,622.5,1
2022-11-28,Store_3,Item_1,553.1,0
2022-12-05,Store_3,Item_1,469.4,0
2022-12-12,Store_3,Item_1,426.1,0
2022-12-19,Store_3,Item_1,560.0,0
2022-12-26,Store_3,Item_1,584.4,0
2023-01-02,Store_3,Item_1,579.9,0
2023-01-09,Store_3,Item_1,573.6,0
2023-01-16,Store_3,Item_1,387.1,0
2023-01-23,Store_3,Item_1,411.5,0
2023-01-30,Store_3,Item_1,658.6,0
2023-02-06,Store_3,Item_1,407.2,0
2023-02-13,Store_3,Item_1,504.4,0
2023-02-20,Store_3,Item_1,401.1,0
2023-02-27,Store_3,Item_1,648.8,1
2023-03-06,Store_3,Item_1,374.1,0
2023-03-13,Store_3,Item_1,639.6,1
2023-03-20,Store_3,Item_1,386.4,0
2023-03-27,Store_3,Item_1,339.7,0
2023-04-03,Store_3,Item_1,298.2,0
2023-04-10,Store_3,Item_1,613.0,1
2023-04-17,Store_3,Item_1,269.9,0
2023-04-24,Store_3,Item_1,333.7,0
2023-05-01,Store_3,Item_1,450.6,0
2023-05-08,Store_3,Item_1,364.4,0
2023-05-15,Store_3,Item_1,326.5,0
2023-05-22,Store_3,Item_1,287.3,0
2023-05-29,Store_3,Item_1,217.8,0
2023-06-05,Store_3,Item_1,363.4,1
2023-06-12,Store_3,Item_1,569.1,1
2023-06-19,Store_3,Item_1,270.3,0
2023-06-26,Store_3,Item_1,282.0,0
2023-07-03,Store_3,Item_1,316.1,0
2023-07-10,Store_3,Item_1,287.7,0
2023-07-17,Store_3,Item_1,293.1,0
2023-07-24,Store_3,Item_1,365.7,0
2023-07-31,Store_3,Item_1,499.3,1
2023-08-07,Store_3,Item_1,523.8,1
2023-08-14,Store_3,Item_1,676.7,1
2023-08-21,Store_3,Item_1,791.5,1
2023-08-28,Store_3,Item_1,451.9,0
2023-09-04,Store_3,Item_1,476.4,0
2023-09-11,Store_3,Item_1,795.1,1
2023-09-18,Store_3,Item_1,520.2,0
2023-09-25,Store_3,Item_1,529.1,0
2023-10-02,Store_3,Item_1,1053.9,1
2023-10-09,Store_3,Item_1,650.1,0
2023-10-16,Store_3,Item_1,591.7,0
2023-10-23,Store_3,Item_1,626.9,0
2023-10-30,Store_3,Item_1,562.5,0
2023-11-06,Store_3,Item_1,565.2,0
2023-11-13,Store_3,Item_1,730.1,0
2023-11-20,Store_3,Item_1,702.0,0
2023-11-27,Store_3,Item_1,706.9,0
2023-12-04,Store_3,Item_1,689.8,0
2023-12-11,Store_3,Item_1,664.6,0
2023-12-18,Store_3,Item_1,1269.2,1
2023-12-25,Store_3,Item_1,747.0,0
2021-01-04,Store_3,Item_2,160.7,0
2021-01-11,Store_3,Item_2,158.2,0
2021-01-18,Store_3,Item_2,232.1,1
2021-01-25,Store_3,Item_2,216.2,0
2021-02-01,Store_3,Item_2,415.2,1
2021-02-08,Store_3,Item_2,232.3,1
2021-02-15,Store_3,Item_2,132.6,0
2021-02-22,Store_3,Item_2,111.6,0
2021-03-01,Store_3,Item_2,144.6,0
2021-03-08,Store_3,Item_2,212.7,1
2021-03-15,Store_3,Item_2,125.5,0
2021-03-22,Store_3,Item_2,137.2,0
2021-03-29,Store_3,Item_2,135.0,0
2021-04-05,Store_3,Item_2,128.3,0
2021-04-12,Store_3,Item_2,176.6,1
2021-04-19,Store_3,Item_2,96.2,0
2021-04-26,Store_3,Item_2,121.2,0
2021-05-03,Store_3,Item_2,106.9,0
2021-05-10,Store_3,Item_2,119.2,0
2021-05-17,Store_3,Item_2,193.2,1
2021-05-24,Store_3,Item_2,126.8,1
2021-05-31,Store_3,Item_2,146.5,1
2021-06-07,Store_3,Item_2,91.7,0
2021-06-14,Store_3,Item_2,89.0,0
2021-06-21,Store_3,Item_2,179.3,1
2021-06-28,Store_3,Item_2,115.6,0
2021-07-05,Store_3,Item_2,133.8,0
2021-07-12,Store_3,Item_2,125.4,0
2021-07-19,Store_3,Item_2,127.3,0
2021-07-26,Store_3,Item_2,154.5,0
2021-08-02,Store_3,Item_2,145.3,0
2021-08-09,Store_3,Item_2,143.6,0
2021-08-16,Store_3,Item_2,186.1,0
2021-08-23,Store_3,Item_2,223.1,1
2021-08-30,Store_3,Item_2,156.7,0
2021-09-06,Store_3,Item_2,151.4,0
2021-09-13,Store_3,Item_2,311.5,1
2021-09-20,Store_3,Item_2,224.0,0
2021-09-27,Store_3,Item_2,191.9,0
2021-10-04,Store_3,Item_2,243.1,0
2021-10-11,Store_3,Item_2,153.7,0
2021-10-18,Store_3,Item_2,210.3,0
2021-10-25,Store_3,Item_2,215.8,0
2021-11-01,Store_3,Item_2,198.8,0
2021-11-08,Store_3,Item_2,321.5,0
2021-11-15,Store_3,Item_2,226.0,0
2021-11-22,Store_3,Item_2,216.7,0
2021-11-29,Store_3,Item_2,232.4,0
2021-12-06,Store_3,Item_2,172.0,0
2021-12-13,Store_3,Item_2,331.8,1
2021-12-20,Store_3,Item_2,266.3,0
2021-12-27,Store_3,Item_2,207.4,0
2022-01-03,Store_3,Item_2,198.6,0
2022-01-10,Store_3,Item_2,409.4,1
2022-01-17,Store_3,Item_2,264.3,0
2022-01-24,Store_3,Item_2,228.3,0
2022-01-31,Store_3,Item_2,192.2,0
2022-02-07,Store_3,Item_2,192.5,0
2022-02-14,Store_3,Item_2,295.2,1
2022-02-21,Store_3,Item_2,160.6,0
2022-02-28,Store_3,Item_2,153.5,0
2022-03-07,Store_3,Item_2,157.2,0
2022-03-14,Store_3,Item_2,141.8,0
2022-03-21,Store_3,Item_2,125.7,0
2022-03-28,Store_3,Item_2,157.3,0
2022-04-04,Store_3,Item_2,245.0,1
2022-04-11,Store_3,Item_2,181.2,0
2022-04-18,Store_3,Item_2,122.7,0
2022-04-25,Store_3,Item_2,218.1,1
2022-05-02,Store_3,Item_2,133.7,0
2022-05-09,Store_3,Item_2,120.2,0
2022-05-16,Store_3,Item_2,137.4,0
2022-05-23,Store_3,Item_2,136.9,0
2022-05-30,Store_3,Item_2,128.0,0
2022-06-06,Store_3,Item_2,118.2,0
2022-06-13,Store_3,Item_2,118.2,0
2022-06-20,Store_3,Item_2,163.4,1
2022-06-27,Store_3,Item_2,173.0,1
2022-07-04,Store_3,Item_2,123.8,0
2022-07-11,Store_3,Item_2,119.5,0
2022-07-18,Store_3,Item_2,157.5,0
2022-07-25,Store_3,Item_2,184.6,0
2022-08-01,Store_3,Item_2,141.4,0
2022-08-08,Store_3,Item_2,177.3,0
2022-08-15,Store_3,Item_2,264.8,1
2022-08-22,Store_3,Item_2,178.9,0
2022-08-29,Store_3,Item_2,176.9,0
2022-09-05,Store_3,Item_2,224.3,0
2022-09-12,Store_3,Item_2,193.4,0
2022-09-19,Store_3,Item_2,259.0,0
2022-09-26,Store_3,Item_2,222.8,0
2022-10-03,Store_3,Item_2,217.1,0
2022-10-10,Store_3,Item_2,204.6,0
2022-10-17,Store_3,Item_2,404.7,1
2022-10-24,Store_3,Item_2,296.7,0
2022-10-31,Store_3,Item_2,276.0,0
2022-11-07,Store_3,Item_2,376.2,0
2022-11-14,Store_3,Item_2,337.7,0
2022-11-21,Store_3,Item_2,263.0,0
2022-11-28,Store_3,Item_2,264.0,0
2022-12-05,Store_3,Item_2,488.7,1
2022-12-12,Store_3,Item_2,244.1,0
2022-12-19,Store_3,Item_2,573.6,1
2022-12-26,Store_3,Item_2,287.4,0
2023-01-02,Store_3,Item_2,279.2,0
2023-01-09,Store_3,Item_2,292.7,0
2023-01-16,Store_3,Item_2,508.1,1
2023-01-23,Store_3,Item_2,407.0,1
2023-01-30,Store_3,Item_2,241.8,0
2023-02-06,Store_3,Item_2,298.8,0
2023-02-13,Store_3,Item_2,266.6,0
2023-02-20,Store_3,Item_2,212.3,0
2023-02-27,Store_3,Item_2,214.6,0
2023-03-06,Store_3,Item_2,212.2,0
2023-03-13,Store_3,Item_2,208.8,0
2023-03-20,Store_3,Item_2,155.0,0
2023-03-27,Store_3,Item_2,225.4,1
2023-04-03,Store_3,Item_2,233.7,1
2023-04-10,Store_3,Item_2,145.6,0
2023-04-17,Store_3,Item_2,147.3,0
2023-04-24,Store_3,Item_2,172.5,0
2023-05-01,Store_3,Item_2,148.8,0
2023-05-08,Store_3,Item_2,153.7,0
2023-05-15,Store_3,Item_2,122.5,0
2023-05-22,Store_3,Item_2,199.2,1
2023-05-29,Store_3,Item_2,159.1,0
2023-06-05,Store_3,Item_2,160.5,0
2023-06-12,Store_3,Item_2,133.8,0
2023-06-19,Store_3,Item_2,156.1,0
2023-06-26,Store_3,Item_2,217.8,0
2023-07-03,Store_3,Item_2,162.0,0
2023-07-10,Store_3,Item_2,152.4,0
2023-07-17,Store_3,Item_2,171.9,0
2023-07-24,Store_3,Item_2,187.2,0
2023-07-31,Store_3,Item_2,189.4,0
2023-08-07,Store_3,Item_2,202.3,0
2023-08-14,Store_3,Item_2,172.0,0
2023-08-21,Store_3,Item_2,278.2,1
2023-08-28,Store_3,Item_2,361.5,1
2023-09-04,Store_3,Item_2,239.3,0
2023-09-11,Store_3,Item_2,235.2,0
2023-09-18,Store_3,Item_2,259.4,0
2023-09-25,Store_3,Item_2,278.9,0
2023-10-02,Store_3,Item_2,485.9,1
2023-10-09,Store_3,Item_2,290.6,0
2023-10-16,Store_3,Item_2,321.7,0
2023-10-23,Store_3,Item_2,286.4,0
2023-10-30,Store_3,Item_2,345.0,0
2023-11-06,Store_3,Item_2,340.7,0
2023-11-13,Store_3,Item_2,371.3,0
2023-11-20,Store_3,Item_2,560.2,1
2023-11-27,Store_3,Item_2,361.4,0
2023-12-04,Store_3,Item_2,326.7,0
2023-12-11,Store_3,Item_2,493.4,1
2023-12-18,Store_3,Item_2,385.4,0
